scene,N,subset,solver_seed,render_realization,reconstruction_error,ho_psnr,query_light,final_objective,grad_norm,proj_grad_norm,tail_rel_change,tail_range_abs,conv_finite,old_style_converged,iters,trace_file
conf_cone_r04_d12,8,"5,10,18,20,21,23,25,30",40004,0,0.006599679589271545,18.645261558518843,0,0.00013759199646301568,0.0005592909472778729,1.9960635900497437,0.012611406361545173,,1,0,2400,conf_cone_r04_d12_N8_5-10-18-20-21-23-25-30_s40004_r0.npy
conf_cone_r04_d12,8,"0,3,4,5,12,18,19,26",40000,0,0.007184150163084269,33.15638121854727,1,0.00013580528320744634,0.0005658006768687571,2.051968812942505,0.012330928967557135,,1,0,2400,conf_cone_r04_d12_N8_0-3-4-5-12-18-19-26_s40000_r0.npy
conf_cone_r04_d12,8,"0,3,4,5,12,18,19,26",40001,0,0.007148939650505781,33.1435462279706,1,0.00013510968710761517,0.0005571658205261769,2.024707078933716,0.014493357704697432,,1,0,2400,conf_cone_r04_d12_N8_0-3-4-5-12-18-19-26_s40001_r0.npy
conf_cone_r04_d12,8,"0,3,4,5,12,18,19,26",40002,0,0.0071507785469293594,33.14584176282572,1,0.0001357313885819167,0.000556667338211442,1.9973373413085938,0.013218703195642082,,1,0,2400,conf_cone_r04_d12_N8_0-3-4-5-12-18-19-26_s40002_r0.npy
conf_cone_r04_d12,8,"0,3,4,5,12,18,19,26",40003,0,0.007148421835154295,33.14165157898869,1,0.00013557550846599042,0.0005604195858590166,2.04897141456604,0.011893617016709174,,1,0,2400,conf_cone_r04_d12_N8_0-3-4-5-12-18-19-26_s40003_r0.npy
conf_cone_r04_d12,8,"0,3,4,5,12,18,19,26",40004,0,0.007149005774408579,33.1482011388208,1,0.00013544541434384882,0.0005591608712565139,2.018648386001587,0.013678081613384477,,1,0,2400,conf_cone_r04_d12_N8_0-3-4-5-12-18-19-26_s40004_r0.npy
conf_cone_r04_d12,8,"2,6,8,9,15,20,24,25",40000,0,0.006846171338111162,16.570432004654542,0,0.00011705995711963624,0.0005319763603111764,2.0546178817749023,0.01060365856614728,,1,0,2400,conf_cone_r04_d12_N8_2-6-8-9-15-20-24-25_s40000_r0.npy
conf_cone_r04_d12,8,"2,6,8,9,15,20,24,25",40001,0,0.00682850880548358,16.572262012105025,0,0.00011750398698495701,0.0005253392650308673,1.9807871580123901,0.014285594866753872,,1,0,2400,conf_cone_r04_d12_N8_2-6-8-9-15-20-24-25_s40001_r0.npy
conf_cone_r04_d12,8,"2,6,8,9,15,20,24,25",40002,0,0.006854251027107239,16.563088512984706,0,0.00011734117288142443,0.0005264375065346965,1.9939497709274292,0.014256989165169407,,1,0,2400,conf_cone_r04_d12_N8_2-6-8-9-15-20-24-25_s40002_r0.npy
conf_cone_r04_d12,8,"2,6,8,9,15,20,24,25",40003,0,0.006839132402092218,16.563874997014736,0,0.00011706043005688116,0.0005272629414883607,2.018366813659668,0.013482288739592594,,1,0,2400,conf_cone_r04_d12_N8_2-6-8-9-15-20-24-25_s40003_r0.npy
conf_cone_r04_d12,8,"2,6,8,9,15,20,24,25",40004,0,0.006845767144113779,16.583186823982263,0,0.00011759121844079345,0.0005277389527262327,2.009216070175171,0.017953404901267907,,1,0,2400,conf_cone_r04_d12_N8_2-6-8-9-15-20-24-25_s40004_r0.npy
conf_egg,2,"0,1",40002,0,0.009329726919531822,21.70833247392816,2,0.0001782135950634256,0.00045487760634254,1.446934461593628,0.025077357289630838,,1,0,1200,conf_egg_N2_0-1_s40002_r0.npy
conf_egg,2,"0,1",40003,0,0.009283943101763725,21.65129441961843,2,0.00017681340978015214,0.0004571162338615125,1.467618703842163,0.027291495634962276,,1,0,1200,conf_egg_N2_0-1_s40003_r0.npy
conf_egg,2,"0,1",40004,0,0.00933399610221386,21.729079277462887,2,0.0001775096170604229,0.0004521112495924041,1.446263074874878,0.023993455517984045,,1,0,1200,conf_egg_N2_0-1_s40004_r0.npy
conf_egg,2,"7,25",40002,0,0.07698295265436172,13.084498705575129,0,0.00016551479347981513,0.0002600796455392785,0.5632326602935791,0.05958437114529602,,1,0,1200,conf_egg_N2_7-25_s40002_r0.npy
conf_egg,2,"7,25",40003,0,0.07774225622415543,13.0476305065195,0,0.00016550722648389637,0.00025566303989924064,0.5523217916488647,0.057084275209982445,,1,0,1200,conf_egg_N2_7-25_s40003_r0.npy
conf_egg,2,"7,25",40004,0,0.07914703339338303,13.059865307726833,0,0.00016798856086097658,0.0002662334648225232,0.5670238137245178,0.05607650532055981,,1,0,1200,conf_egg_N2_7-25_s40004_r0.npy
conf_egg,2,"10,15",40000,0,0.022985104471445084,16.954908376310097,0,0.00013262135325931013,0.0003616607492108936,1.2354284524917603,0.030435378941743557,,1,0,1200,conf_egg_N2_10-15_s40000_r0.npy
conf_egg,2,"10,15",40001,0,0.02275197021663189,16.935968629428,0,0.00013111584121361375,0.00036362139190473664,1.2544423341751099,0.03469463315624538,,1,0,1200,conf_egg_N2_10-15_s40001_r0.npy
conf_egg,2,"10,15",40002,0,0.022817179560661316,16.963712094311212,0,0.0001318770955549553,0.00036497594236333203,1.2538676261901855,0.041546588836996315,,1,0,1200,conf_egg_N2_10-15_s40002_r0.npy
conf_egg,2,"10,15",40003,0,0.023204850032925606,16.874536979739712,0,0.00013160560047253966,0.00036218986838057113,1.2405861616134644,0.029132004138052434,,1,0,1200,conf_egg_N2_10-15_s40003_r0.npy
conf_egg,2,"10,15",40004,0,0.022933296859264374,16.97667115303459,0,0.00013193394988775253,0.0003636539596608143,1.2495381832122803,0.03670484706662996,,1,0,1200,conf_egg_N2_10-15_s40004_r0.npy
conf_egg,2,"0,15",40000,0,0.015658080577850342,28.489621117123463,1,0.00020178835256956518,0.00041227228118480443,1.1546860933303833,0.03240418294356517,,1,0,1200,conf_egg_N2_0-15_s40000_r0.npy
conf_egg,2,"0,15",40001,0,0.015363291837275028,28.46407997841552,1,0.00020145182497799397,0.00041374559642284577,1.1582456827163696,0.02965378240905009,,1,0,1200,conf_egg_N2_0-15_s40001_r0.npy
conf_egg,2,"0,15",40002,0,0.015589110553264618,28.49316436558103,1,0.0002023738925345242,0.0004212829390996397,1.1817628145217896,0.026988800195124365,,1,0,1200,conf_egg_N2_0-15_s40002_r0.npy
conf_egg,2,"0,15",40003,0,0.015579065307974815,28.41367342995207,1,0.0002007877774303779,0.0004130675174475687,1.1576721668243408,0.03032845773429557,,1,0,1200,conf_egg_N2_0-15_s40003_r0.npy
conf_egg,2,"0,15",40004,0,0.015567096881568432,28.511092393910822,1,0.00020234349358361214,0.00041934544327487064,1.1742304563522339,0.023519268944653407,,1,0,1200,conf_egg_N2_0-15_s40004_r0.npy
conf_egg,3,"1,2,16",40002,0,0.009521220810711384,19.61466296150688,0,0.0001248102926183492,0.0004356207007337728,1.7638142108917236,0.0477305431404221,,1,0,1400,conf_egg_N3_1-2-16_s40002_r0.npy
conf_egg,3,"1,2,16",40003,0,0.009560584090650082,19.613166055896738,0,0.00012521845928858966,0.00043600556760934185,1.7946865558624268,0.03967473593968679,,1,0,1400,conf_egg_N3_1-2-16_s40003_r0.npy
conf_egg,3,"1,2,16",40004,0,0.00954754464328289,19.63149077292792,0,0.00012549285020213574,0.0004408081425964256,1.8796836137771606,0.03827603668590296,,1,0,1400,conf_egg_N3_1-2-16_s40004_r0.npy
conf_egg,3,"19,26,28",40002,0,0.013879002071917057,18.840907124257647,0,0.00013792503159493208,0.0004099591619265728,1.4903345108032227,0.027182348934431833,,1,0,1400,conf_egg_N3_19-26-28_s40002_r0.npy
conf_egg,3,"19,26,28",40003,0,0.013895165175199509,18.83811585768867,0,0.0001376932777930051,0.00041099148520173945,1.4847124814987183,0.028981812916855577,,1,0,1400,conf_egg_N3_19-26-28_s40003_r0.npy
conf_egg,3,"19,26,28",40004,0,0.0138747813180089,18.891079696339396,0,0.00013822030450683087,0.00041740452652968814,1.4921852350234985,0.02904270359713245,,1,0,1400,conf_egg_N3_19-26-28_s40004_r0.npy
conf_egg,3,"2,14,21",40000,0,0.009729994460940361,21.093441445566388,0,0.00013600336387753487,0.00045840987765832114,1.7891556024551392,0.037940077551230036,,1,0,1400,conf_egg_N3_2-14-21_s40000_r0.npy
conf_egg,3,"2,14,21",40001,0,0.009776239283382893,21.104191024999864,0,0.0001355741114821285,0.000457814290392061,1.8156036138534546,0.04362801722777731,,1,0,1400,conf_egg_N3_2-14-21_s40001_r0.npy
conf_egg,3,"2,14,21",40002,0,0.00976496934890747,21.08033768950169,0,0.00013646857405547053,0.00046149642835784815,1.7910572290420532,0.04110705755536146,,1,0,1400,conf_egg_N3_2-14-21_s40002_r0.npy
conf_egg,3,"2,14,21",40003,0,0.009765932336449623,21.04792438126912,0,0.00013587457942776382,0.00046324603408198637,1.8240714073181152,0.04201567274234436,,1,0,1400,conf_egg_N3_2-14-21_s40003_r0.npy
conf_egg,3,"2,14,21",40004,0,0.009768817573785782,21.086088198222583,0,0.00013544457033276558,0.0004583258713038401,1.8216378688812256,0.04375913224348065,,1,0,1400,conf_egg_N3_2-14-21_s40004_r0.npy
conf_egg,3,"0,13,29",40000,0,0.010785834863781929,28.52085417985942,1,0.00020195203251205385,0.0004433946624339805,1.2666962146759033,0.03735751408088089,,1,0,1400,conf_egg_N3_0-13-29_s40000_r0.npy
conf_egg,3,"0,13,29",40001,0,0.010742777027189732,28.520528708949612,1,0.00020296633010730147,0.0004364913760920147,1.2379021644592285,0.03666723067679782,,1,0,1400,conf_egg_N3_0-13-29_s40001_r0.npy
conf_egg,3,"0,13,29",40002,0,0.010754995979368687,28.512398776533743,1,0.00020265406055841595,0.0004420851493893824,1.2540826797485352,0.037578087071487354,,1,0,1400,conf_egg_N3_0-13-29_s40002_r0.npy
conf_egg,3,"0,13,29",40003,0,0.010725808329880238,28.47549155318896,1,0.00020113729988224804,0.0004341955327816928,1.2383240461349487,0.04089436805683672,,1,0,1400,conf_egg_N3_0-13-29_s40003_r0.npy
conf_egg,3,"0,13,29",40004,0,0.010725635103881359,28.53571946346559,1,0.00020200727158226073,0.0004370535119272353,1.2453701496124268,0.03738569413810884,,1,0,1400,conf_egg_N3_0-13-29_s40004_r0.npy
conf_egg,5,"0,2,11,26,29",40002,0,0.007125878240913153,27.815159677386482,1,0.00013702939031645656,0.0005007707420896609,2.0224194526672363,0.028619177137196614,,1,0,1800,conf_egg_N5_0-2-11-26-29_s40002_r0.npy
conf_egg,5,"0,2,11,26,29",40003,0,0.007087144535034895,27.788248983492476,1,0.00013693966320715845,0.0004971223543297227,1.9874762296676636,0.02760418183159055,,1,0,1800,conf_egg_N5_0-2-11-26-29_s40003_r0.npy
conf_egg,5,"0,2,11,26,29",40004,0,0.007121524773538113,27.823750993164506,1,0.00013647563173435628,0.000502267168922436,2.069993495941162,0.02907021502507748,,1,0,1800,conf_egg_N5_0-2-11-26-29_s40004_r0.npy
conf_egg,5,"3,18,22,29,31",40002,0,0.00813120324164629,20.641248578341184,0,0.00012645087554119527,0.0004758255361091461,1.9903846979141235,0.02262407248725436,,1,0,1800,conf_egg_N5_3-18-22-29-31_s40002_r0.npy
conf_egg,5,"3,18,22,29,31",40003,0,0.00815312098711729,20.627989415910058,0,0.00012793978385161608,0.00047654055867980843,1.9478228092193604,0.017718812255067273,,1,0,1800,conf_egg_N5_3-18-22-29-31_s40003_r0.npy
conf_egg,5,"3,18,22,29,31",40004,0,0.008117548190057278,20.702181326424324,0,0.00012694364704657346,0.00047633780864729167,1.9831558465957642,0.022479392161472784,,1,0,1800,conf_egg_N5_3-18-22-29-31_s40004_r0.npy
conf_egg,5,"1,8,16,21,31",40000,0,0.006701531819999218,22.224619141907347,0,0.0001252805523108691,0.0005077418270827171,2.241433620452881,0.027872346999389258,,1,0,1800,conf_egg_N5_1-8-16-21-31_s40000_r0.npy
conf_egg,5,"1,8,16,21,31",40001,0,0.006636383477598429,22.29126069583405,0,0.0001255735260201618,0.0005119116753557389,2.261115550994873,0.026928341159533856,,1,0,1800,conf_egg_N5_1-8-16-21-31_s40001_r0.npy
conf_egg,5,"1,8,16,21,31",40002,0,0.006669922731816769,22.24785723681597,0,0.00012535936548374593,0.0005125621851190845,2.259319305419922,0.022087309611672237,,1,0,1800,conf_egg_N5_1-8-16-21-31_s40002_r0.npy
conf_egg,5,"1,8,16,21,31",40003,0,0.006643741391599178,22.291997333229624,0,0.0001253432419616729,0.000513696097250117,2.2700936794281006,0.03104014826919813,,1,0,1800,conf_egg_N5_1-8-16-21-31_s40003_r0.npy
conf_egg,5,"1,8,16,21,31",40004,0,0.006690173409879208,22.299228081620328,0,0.00012525261263363063,0.0005105932809500879,2.26501202583313,0.021230714322062194,,1,0,1800,conf_egg_N5_1-8-16-21-31_s40004_r0.npy
conf_egg,5,"7,14,15,23,30",40000,0,0.006580803543329239,15.660690123487147,0,9.282991231884807e-05,0.0004189617775918789,2.008427381515503,0.010142379408902934,,1,0,1800,conf_egg_N5_7-14-15-23-30_s40000_r0.npy
conf_egg,5,"7,14,15,23,30",40001,0,0.006529063917696476,15.701217225920566,0,9.268194116884843e-05,0.0004240516578227547,1.9512276649475098,0.0155863009179777,,1,0,1800,conf_egg_N5_7-14-15-23-30_s40001_r0.npy
conf_egg,5,"7,14,15,23,30",40002,0,0.0065679349936544895,15.679754070170413,0,9.291365131502971e-05,0.0004203798085154425,1.9352153539657593,0.01441939302057055,,1,0,1800,conf_egg_N5_7-14-15-23-30_s40002_r0.npy
conf_egg,5,"7,14,15,23,30",40003,0,0.006600989960134029,15.702155902520026,0,9.293013135902584e-05,0.0004203586713193027,1.9437333345413208,0.015553051857860262,,1,0,1800,conf_egg_N5_7-14-15-23-30_s40003_r0.npy
conf_egg,5,"7,14,15,23,30",40004,0,0.006539567373692989,15.69393779815307,0,9.259770740754902e-05,0.000416226813791227,1.9500237703323364,0.012920487686669079,,1,0,1800,conf_egg_N5_7-14-15-23-30_s40004_r0.npy
conf_egg,8,"0,4,13,15,16,19,25,26",40002,0,0.005516249220818281,27.80148051906194,1,0.00011191891098860651,0.0005320618678262592,2.611804485321045,0.012101403079881976,,1,0,2400,conf_egg_N8_0-4-13-15-16-19-25-26_s40002_r0.npy
conf_egg,8,"0,4,13,15,16,19,25,26",40003,0,0.005528999958187342,27.781922548842157,1,0.00011298435856588185,0.0005344833556111257,2.6012659072875977,0.013483185574453911,,1,0,2400,conf_egg_N8_0-4-13-15-16-19-25-26_s40003_r0.npy
conf_egg,8,"0,4,13,15,16,19,25,26",40004,0,0.005520002916455269,27.806914242021175,1,0.00011186854681000113,0.0005250036783175164,2.5964577198028564,0.014944817255124782,,1,0,2400,conf_egg_N8_0-4-13-15-16-19-25-26_s40004_r0.npy
conf_egg,8,"8,10,13,15,22,23,24,26",40002,0,0.005605614278465509,21.32690390079364,0,0.00011625634942902252,0.0005225006651823973,2.434220314025879,0.01638506232667347,,1,0,2400,conf_egg_N8_8-10-13-15-22-23-24-26_s40002_r0.npy
conf_egg,8,"8,10,13,15,22,23,24,26",40003,0,0.005604087375104427,21.30385952686352,0,0.00011569216439966112,0.000521623336218029,2.418360710144043,0.014388190138617323,,1,0,2400,conf_egg_N8_8-10-13-15-22-23-24-26_s40003_r0.npy
conf_egg,8,"8,10,13,15,22,23,24,26",40004,0,0.0056105745024979115,21.36540712293254,0,0.00011563135194592178,0.0005240441835089395,2.450582981109619,0.016656481409934854,,1,0,2400,conf_egg_N8_8-10-13-15-22-23-24-26_s40004_r0.npy
conf_egg,8,"5,15,18,26,28,29,30,31",40000,0,0.00589595315977931,20.604754413853684,0,0.00011086947779404,0.0005136212528521257,2.434431791305542,0.012846224041092586,,1,0,2400,conf_egg_N8_5-15-18-26-28-29-30-31_s40000_r0.npy
conf_egg,8,"5,15,18,26,28,29,30,31",40001,0,0.005907339509576559,20.61423151275357,0,0.00011056516086682677,0.0005106907260941046,2.4178194999694824,0.011968444244391273,,1,0,2400,conf_egg_N8_5-15-18-26-28-29-30-31_s40001_r0.npy
conf_egg,8,"5,15,18,26,28,29,30,31",40002,0,0.00589408352971077,20.591559685528548,0,0.00010976340854540467,0.0005072924468500444,2.43255352973938,0.02029131032639505,,1,0,2400,conf_egg_N8_5-15-18-26-28-29-30-31_s40002_r0.npy
conf_egg,8,"5,15,18,26,28,29,30,31",40003,0,0.005912885069847107,20.568677777407846,0,0.0001103313552448526,0.0005148853933304768,2.4560680389404297,0.011218408863304023,,1,0,2400,conf_egg_N8_5-15-18-26-28-29-30-31_s40003_r0.npy
conf_egg,8,"5,15,18,26,28,29,30,31",40004,0,0.005896137561649084,20.61579540827967,0,0.00011019508383469656,0.0005133977165555374,2.5472209453582764,0.011850105681066288,,1,0,2400,conf_egg_N8_5-15-18-26-28-29-30-31_s40004_r0.npy
conf_egg,8,"1,2,5,7,8,12,16,27",40000,0,0.005824514199048281,20.991682867323135,0,0.00010429662506794557,0.0005189493275527526,2.6974971294403076,0.016159217893658612,,1,0,2400,conf_egg_N8_1-2-5-7-8-12-16-27_s40000_r0.npy
conf_egg,8,"1,2,5,7,8,12,16,27",40001,0,0.005816788412630558,20.98251052879609,0,0.00010218775423709303,0.000509366234794072,2.6481311321258545,0.021771248662651167,,1,0,2400,conf_egg_N8_1-2-5-7-8-12-16-27_s40001_r0.npy
conf_egg,8,"1,2,5,7,8,12,16,27",40002,0,0.005806063301861286,20.991680834439045,0,0.00010315307008568197,0.0005151358728708434,2.6649928092956543,0.01885654834329648,,1,0,2400,conf_egg_N8_1-2-5-7-8-12-16-27_s40002_r0.npy
conf_egg,8,"1,2,5,7,8,12,16,27",40003,0,0.005802905187010765,20.986258962111997,0,0.00010388268856331706,0.0005211205181085461,2.6655192375183105,0.016128492271211096,,1,0,2400,conf_egg_N8_1-2-5-7-8-12-16-27_s40003_r0.npy
conf_egg,8,"1,2,5,7,8,12,16,27",40004,0,0.005801538936793804,20.97752912728472,0,0.00010392181866336614,0.000517267438739977,2.6726622581481934,0.015398196977561849,,1,0,2400,conf_egg_N8_1-2-5-7-8-12-16-27_s40004_r0.npy
conf_icosphere_sub3,2,"13,26",40002,0,0.013201916590332985,23.914233416476943,0,0.00018121060566045344,0.00036719022020946106,1.17120361328125,0.017262845368931294,,1,0,1200,conf_icosphere_sub3_N2_13-26_s40002_r0.npy
conf_icosphere_sub3,2,"13,26",40003,0,0.013297983445227146,23.809705030284448,0,0.0001805044012144208,0.0003650529279989626,1.162683367729187,0.013237082890202713,,1,0,1200,conf_icosphere_sub3_N2_13-26_s40003_r0.npy
conf_icosphere_sub3,2,"13,26",40004,0,0.013240909203886986,23.986646916205444,0,0.00018063964671455324,0.0003643006710017166,1.165611982345581,0.018743199922793496,,1,0,1200,conf_icosphere_sub3_N2_13-26_s40004_r0.npy
conf_icosphere_sub3,2,"2,6",40002,0,0.012545859441161156,16.009584466222762,0,0.00012141590559622273,0.0002962661005582991,1.0598174333572388,0.07611877912960624,,1,0,1200,conf_icosphere_sub3_N2_2-6_s40002_r0.npy
conf_icosphere_sub3,2,"2,6",40003,0,0.0126514146104455,15.976512140393812,0,0.00012151575356256217,0.00029499813048307637,1.0747487545013428,0.074599493994311,,1,0,1200,conf_icosphere_sub3_N2_2-6_s40003_r0.npy
conf_icosphere_sub3,2,"2,6",40004,0,0.012688519433140755,16.002117820819063,0,0.00012150214752182364,0.00029320150222335333,1.0521752834320068,0.07713061424524682,,1,0,1200,conf_icosphere_sub3_N2_2-6_s40004_r0.npy
conf_icosphere_sub3,2,"11,14",40000,0,0.026603564620018005,15.36983507209985,0,0.00012930431694258004,0.00027465982909251975,0.8988159894943237,0.0736228051171964,,1,0,1200,conf_icosphere_sub3_N2_11-14_s40000_r0.npy
conf_icosphere_sub3,2,"11,14",40001,0,0.027878059074282646,15.343492468885888,0,0.00013111106818541884,0.00027344518624631463,0.8713186979293823,0.06959801036284152,,1,0,1200,conf_icosphere_sub3_N2_11-14_s40001_r0.npy
conf_icosphere_sub3,2,"11,14",40002,0,0.02718459628522396,15.365756557872832,0,0.00013036292511969805,0.00027434431186214016,0.8840822577476501,0.07068649653646292,,1,0,1200,conf_icosphere_sub3_N2_11-14_s40002_r0.npy
conf_icosphere_sub3,2,"11,14",40003,0,0.028856780380010605,15.292008715069569,0,0.00013242458226159215,0.0002744409235361644,0.870396614074707,0.07206388291706904,,1,0,1200,conf_icosphere_sub3_N2_11-14_s40003_r0.npy
conf_icosphere_sub3,2,"11,14",40004,0,0.02733444608747959,15.3965222838503,0,0.0001301871525356546,0.00028087129961382987,0.9412552118301392,0.07614230673747509,,1,0,1200,conf_icosphere_sub3_N2_11-14_s40004_r0.npy
conf_icosphere_sub3,2,"9,26",40000,0,0.012149672955274582,20.27493110931808,0,0.0001280238211620599,0.0003589212950990469,1.4727442264556885,0.017661374013523943,,1,0,1200,conf_icosphere_sub3_N2_9-26_s40000_r0.npy
conf_icosphere_sub3,2,"9,26",40001,0,0.012081030756235123,20.30183180832193,0,0.00012803949357476085,0.00035783665703135775,1.4550708532333374,0.02246850055922354,,1,0,1200,conf_icosphere_sub3_N2_9-26_s40001_r0.npy
conf_icosphere_sub3,2,"9,26",40002,0,0.012020600028336048,20.31464993987061,0,0.00012736747157759964,0.0003539749432257052,1.4482818841934204,0.02535593317936811,,1,0,1200,conf_icosphere_sub3_N2_9-26_s40002_r0.npy
conf_icosphere_sub3,2,"9,26",40003,0,0.012032683938741684,20.291909004889533,0,0.00012837456597480923,0.00035825451161966803,1.4742138385772705,0.019276606120292687,,1,0,1200,conf_icosphere_sub3_N2_9-26_s40003_r0.npy
conf_icosphere_sub3,2,"9,26",40004,0,0.01203713659197092,20.34603778655446,0,0.000128057217807509,0.00035363463419013175,1.4412225484848022,0.019315058764037604,,1,0,1200,conf_icosphere_sub3_N2_9-26_s40004_r0.npy
conf_icosphere_sub3,3,"11,12,17",40002,0,0.0076153152622282505,15.399601510106267,0,8.953743963502347e-05,0.00032603827790261147,1.545926570892334,0.026975039355003748,,1,0,1400,conf_icosphere_sub3_N3_11-12-17_s40002_r0.npy
conf_icosphere_sub3,3,"11,12,17",40003,0,0.00768878310918808,15.348986396916036,0,8.919464016798884e-05,0.0003258400303736649,1.556928038597107,0.026554762457522415,,1,0,1400,conf_icosphere_sub3_N3_11-12-17_s40003_r0.npy
conf_icosphere_sub3,3,"11,12,17",40004,0,0.007651985622942448,15.423766220035835,0,8.952358621172607e-05,0.00032682657780771536,1.5507571697235107,0.027500750160841636,,1,0,1400,conf_icosphere_sub3_N3_11-12-17_s40004_r0.npy
conf_icosphere_sub3,3,"21,22,28",40002,0,0.01234496757388115,20.727925463541585,0,0.00012964841153007,0.00038616495874092756,1.6822137832641602,0.031061003071934035,,1,0,1400,conf_icosphere_sub3_N3_21-22-28_s40002_r0.npy
conf_icosphere_sub3,3,"21,22,28",40003,0,0.01234501227736473,20.741744681760117,0,0.00012993431300856173,0.00038500122964427245,1.607352614402771,0.02723580577393841,,1,0,1400,conf_icosphere_sub3_N3_21-22-28_s40003_r0.npy
conf_icosphere_sub3,3,"21,22,28",40004,0,0.012278376147150993,20.8046106518969,0,0.0001294509565923363,0.00037715825146702553,1.5989819765090942,0.02762696381956343,,1,0,1400,conf_icosphere_sub3_N3_21-22-28_s40004_r0.npy
conf_icosphere_sub3,3,"1,3,10",40000,0,0.010513109154999256,19.333246106102102,0,0.00012687817797996104,0.00035477815230161656,1.435702919960022,0.02974308298128616,,1,0,1400,conf_icosphere_sub3_N3_1-3-10_s40000_r0.npy
conf_icosphere_sub3,3,"1,3,10",40001,0,0.010503813624382019,19.3544345577643,0,0.00012695568148046732,0.0003507519601361193,1.4066253900527954,0.027236710953554247,,1,0,1400,conf_icosphere_sub3_N3_1-3-10_s40001_r0.npy
conf_icosphere_sub3,3,"1,3,10",40002,0,0.010512205772101879,19.3118267090087,0,0.00012704292021226138,0.0003517728003338806,1.4203633069992065,0.023185969178918124,,1,0,1400,conf_icosphere_sub3_N3_1-3-10_s40002_r0.npy
conf_icosphere_sub3,3,"1,3,10",40003,0,0.010502546094357967,19.349970584248158,0,0.00012674977187998593,0.0003506641499497746,1.405681848526001,0.029828437490026036,,1,0,1400,conf_icosphere_sub3_N3_1-3-10_s40003_r0.npy
conf_icosphere_sub3,3,"1,3,10",40004,0,0.010481460019946098,19.356957414384976,0,0.00012718669313471764,0.0003572511866624883,1.4350898265838623,0.02828435449382583,,1,0,1400,conf_icosphere_sub3_N3_1-3-10_s40004_r0.npy
conf_icosphere_sub3,3,"2,3,31",40000,0,0.012449589557945728,19.572241448281186,0,0.00014252115215640515,0.00036078967467956144,1.307966709136963,0.0191666737288287,,1,0,1400,conf_icosphere_sub3_N3_2-3-31_s40000_r0.npy
conf_icosphere_sub3,3,"2,3,31",40001,0,0.012420198880136013,19.58336848938886,0,0.00014258487499319017,0.00035530250346184946,1.3000688552856445,0.023547006549464716,,1,0,1400,conf_icosphere_sub3_N3_2-3-31_s40001_r0.npy
conf_icosphere_sub3,3,"2,3,31",40002,0,0.012410582043230534,19.553755362238316,0,0.0001420732296537608,0.0003542300893242421,1.342210054397583,0.020503322784194276,,1,0,1400,conf_icosphere_sub3_N3_2-3-31_s40002_r0.npy
conf_icosphere_sub3,3,"2,3,31",40003,0,0.012376168742775917,19.54928711515304,0,0.00014220636512618512,0.0003592844768136137,1.3501425981521606,0.021266539143565,,1,0,1400,conf_icosphere_sub3_N3_2-3-31_s40003_r0.npy
conf_icosphere_sub3,3,"2,3,31",40004,0,0.012458201497793198,19.582681743206354,0,0.00014236586866900325,0.00035940969868861406,1.3184963464736938,0.02110840218870754,,1,0,1400,conf_icosphere_sub3_N3_2-3-31_s40004_r0.npy
conf_icosphere_sub3,5,"5,9,10,14,30",40002,0,0.006639925763010979,19.483742207424143,0,0.00010178710363106802,0.00040668210817177157,2.0620827674865723,0.015683819729821902,,1,0,1800,conf_icosphere_sub3_N5_5-9-10-14-30_s40002_r0.npy
conf_icosphere_sub3,5,"5,9,10,14,30",40003,0,0.006633196957409382,19.416095258882876,0,0.00010174224735237658,0.0004025577700678702,2.004551410675049,0.01795943289117885,,1,0,1800,conf_icosphere_sub3_N5_5-9-10-14-30_s40003_r0.npy
conf_icosphere_sub3,5,"5,9,10,14,30",40004,0,0.006622877903282642,19.472943144303173,0,0.00010179257515119389,0.0004044448754921183,2.0176470279693604,0.02187807021525325,,1,0,1800,conf_icosphere_sub3_N5_5-9-10-14-30_s40004_r0.npy
conf_icosphere_sub3,5,"4,13,20,26,28",40002,0,0.00743953138589859,21.128234311311594,0,0.00010492560977581888,0.0004235552916639315,2.205162763595581,0.0180779018402917,,1,0,1800,conf_icosphere_sub3_N5_4-13-20-26-28_s40002_r0.npy
conf_icosphere_sub3,5,"4,13,20,26,28",40003,0,0.007452731020748615,21.020494243815335,0,0.000105603328847792,0.00042284191055521524,2.147369861602783,0.01754235958619571,,1,0,1800,conf_icosphere_sub3_N5_4-13-20-26-28_s40003_r0.npy
conf_icosphere_sub3,5,"4,13,20,26,28",40004,0,0.00742688775062561,21.14449737913546,0,0.00010467487300047651,0.00041917681949802174,2.159588575363159,0.025787192839350763,,1,0,1800,conf_icosphere_sub3_N5_4-13-20-26-28_s40004_r0.npy
conf_icosphere_sub3,5,"6,9,17,25,31",40000,0,0.00651823915541172,16.418584193637432,0,8.373313175980002e-05,0.00037171880470212215,1.9882409572601318,0.017241888692526387,,1,0,1800,conf_icosphere_sub3_N5_6-9-17-25-31_s40000_r0.npy
conf_icosphere_sub3,5,"6,9,17,25,31",40001,0,0.006498217582702637,16.4459232148661,0,8.319522748934105e-05,0.0003696330769063115,2.0193870067596436,0.01981806438804768,,1,0,1800,conf_icosphere_sub3_N5_6-9-17-25-31_s40001_r0.npy
