P,N,cutoff,path,full_lam_min_pos_norm,full_lam_max_norm,full_logdet_pos_norm,full_a_opt_pos_norm,full_d_pos,full_trace,full_min_eig,full_gauge_residual,full_offdiag_max,rank_Fk_min,active_frac_min,boundary_frac_max,proxy_lam_min_norm,proxy_logdet_norm,proxy_a_opt_norm,proxy_valid_frac,scene,subset,variant
500,5,1e-08,dense,0.0007199469131451081,0.007785519322207492,-6.795583340124905,1153.8415878017036,496,375.40650983385393,-5.904854374974096e-11,1.1841860808342786e-09,0.28832286490133974,3,0.192,0.0,0.0007181511309402819,-6.796893219919712,1154.5270552613622,0.998,cube,"6,18,24,25,31",cap500_cut1e-8
500,5,1e-08,dense,2.2798541380421766e-06,0.007390652338058106,-6.8358891229489975,2095.6921531087596,497,235.6681813467425,-9.96156572549647e-13,5.396494370866917e-06,0.3348438947026833,3,0.208,0.0,0.0006694618487860733,-6.82444111166549,1215.6461590600086,1.0,cube,"4,10,11,14,22",cap500_cut1e-8
500,5,1e-08,dense,0.00016551969402580616,0.009067733152684096,-7.1498055917939105,1823.363356883285,497,325.5165041397888,-1.4496413460490414e-11,3.338069330630337e-06,1.307471241224217,2,0.182,0.0,0.0004515389430978787,-7.145476380577027,1812.781170442857,1.0,cube,"7,17,26,27,28",cap500_cut1e-8
500,5,1e-08,dense,0.00011633440541753052,0.0047499555641542434,-6.349870926135081,635.7775223954204,497,341.07245015278494,3.0382425904333816e-12,8.373306414180186e-06,0.5014737972611764,2,0.182,0.0,0.0013989961842401375,-6.348427775265051,621.0128188827068,1.0,cube,"1,7,13,15,19",cap500_cut1e-8
500,5,1e-08,dense,2.2832795558930047e-08,0.0059312690014521555,-6.576948497832843,88850.01147664186,498,321.16806045340934,-6.034388210773973e-12,7.641276697069113e-06,0.28432273509263495,4,0.218,0.0,0.0009788826593721245,-6.549432010147562,838.9865883666603,1.0,cube,"3,6,7,19,29",cap500_cut1e-8
500,5,1e-08,dense,3.109340765096901e-05,0.004203909048045978,-6.332721775682991,667.9113950260034,497,499.5949266151422,-1.2735059521727846e-11,9.924744343124823e-06,0.5044966424505893,2,0.214,0.0,0.0014134501701348475,-6.329297159100875,606.1092862793145,1.0,cube,"3,9,13,23,25",cap500_cut1e-8
500,5,1e-08,dense,0.0011251264351736666,0.005826793949460453,-6.472257290891978,748.6746590311399,495,528.3990281989663,-2.586897436062085e-07,6.906554605841321e-10,1.539436173485448,2,0.19,0.0,0.00112227693962996,-6.476460929533357,749.6889250639072,1.0,cube,"13,17,23,28,29",cap500_cut1e-8
500,5,1e-08,dense,1.0443018837503713e-08,0.0035194843447765006,-6.297300007020838,192848.1715678808,498,453.5819690399177,1.3520662647638608e-11,1.16803196293049e-05,0.5798560368635983,3,0.222,0.0,0.0007399316944169363,-6.274862614351772,555.889554689935,1.0,cube,"2,5,12,16,19",cap500_cut1e-8
500,5,1e-08,dense,1.0972013600191996e-06,0.002946619961711634,-6.242425058924505,2347.8656472313996,497,801.6857474107317,2.7512936349444688e-11,7.276303345883152e-07,0.5890293081734366,4,0.196,0.0,0.0005844701521914003,-6.236146182333598,520.9627447479198,1.0,cube,"0,8,20,22,31",cap500_cut1e-8
500,5,1e-08,dense,0.0008662635076331232,0.006934205590985474,-6.657137020618558,962.9415600449926,496,486.137810050571,-6.162770889351776e-12,8.880491390642719e-10,1.1277726403189867,2,0.192,0.0,0.00086404398628079,-6.657636918481301,963.0913677968746,0.998,cube,"17,21,26,27,30",cap500_cut1e-8
500,5,1e-08,dense,8.02306756669787e-07,0.005202881134592499,-6.398116472169249,3168.5310747272256,496,342.88427175084166,-5.673152744717185e-10,1.3103531096898182e-09,0.5002492489636229,2,0.18,0.0,0.001304990941542044,-6.3871641222000015,658.2610203398322,1.0,cube,"1,4,15,18,21",cap500_cut1e-8
500,5,1e-08,dense,0.0012786910583590188,0.005253287025565017,-6.3981551469947,670.9775890021814,496,405.7445405537066,-3.994362051290866e-12,1.7205409609408601e-09,0.30274845204095063,3,0.194,0.0,0.0012754212948133238,-6.4015679995492505,672.0297238384485,1.0,cube,"7,11,13,20,25",cap500_cut1e-8
500,5,1e-08,dense,1.3848118832081198e-05,0.006914439870176242,-6.7146889826816984,1186.1503303661423,497,390.32559611630444,1.6035649565531325e-12,9.279720431268917e-06,0.8051081710148171,2,0.206,0.0,0.0007795958708747469,-6.706606936749678,1042.5564443935655,1.0,cube,"1,2,26,29,31",cap500_cut1e-8
500,5,1e-08,dense,9.620994591301181e-08,0.005805104151030249,-6.461160640754651,22146.207457698096,497,305.45789177814396,-6.543347426375013e-10,6.748881424073868e-10,0.4619900971899013,2,0.176,0.0,0.0005617821269627025,-6.4347303682776715,703.1118408175946,1.0,cube,"2,6,9,16,26",cap500_cut1e-8
500,8,1e-08,dense,1.0686656537053633e-08,0.004547160853160792,-6.352972216621851,188521.91131145554,498,786.6512049271984,1.5954877648034525e-11,1.0533252596683152e-05,0.913724179184476,4,0.192,0.0,0.0014531786648661967,-6.326938241358936,601.3926234120968,1.0,cube,"2,6,8,11,13,23,28,31",cap500_cut1e-8
500,8,1e-08,dense,2.2832137091828415e-06,0.0049104936618705715,-6.395815061564717,1551.1470430628283,497,726.7392180049083,-7.113662093268306e-10,1.8003427368234418e-08,1.7348833499509189,2,0.198,0.0,0.0010820952326053557,-6.383973180805882,656.5017346627275,1.0,cube,"0,1,2,12,22,23,28,31",cap500_cut1e-8
500,8,1e-08,dense,8.447830681250503e-08,0.002529964562544813,-6.240965502745869,24309.714932172454,498,1050.7284971384838,4.6202123966238946e-12,1.3207872871135268e-05,0.852528593959777,2,0.21,0.0,3.81693570082286e-05,-6.226906185194335,556.4657947968146,1.0,cube,"0,2,5,9,13,15,17,26",cap500_cut1e-8
500,8,1e-08,dense,1.8694325490625323e-07,0.006390460754212073,-6.652607990897534,11914.975036722153,497,683.2548856160029,1.8746898783516512e-10,9.597776349597044e-09,2.1676587393571536,3,0.21,0.0,0.0004941840462131538,-6.629966615104339,936.9874880419585,1.0,cube,"3,10,16,17,23,25,30,31",cap500_cut1e-8
500,8,1e-08,dense,1.5175764320178154e-07,0.0033230132356488378,-6.278461667451615,13896.42613577627,497,841.6758251639301,-5.995763283280375e-10,2.5043236999386458e-09,0.9169501598865464,2,0.216,0.0,0.0007568313568886688,-6.2596667580065235,541.9581866380577,1.0,cube,"0,5,6,7,11,17,20,28",cap500_cut1e-8
500,8,1e-08,dense,0.0008715795118469315,0.006476708644401918,-6.634708777078524,943.6597673887464,496,673.4238282680276,-9.657181576762287e-12,1.638494301977807e-09,0.8249085761922935,3,0.21,0.0,0.0008693080847084882,-6.637884933291695,945.6670259356424,0.998,cube,"6,11,13,20,22,23,30,31",cap500_cut1e-8
500,8,1e-08,dense,1.776303515059595e-07,0.003949149910759329,-6.324201924169414,12503.191722885687,497,721.1801820324333,-6.841829713423271e-10,6.415335994479221e-09,0.8700609817911605,2,0.206,0.0,0.0008668184760447059,-6.300387524516349,578.6364768110493,1.0,cube,"1,5,9,10,13,17,20,23",cap500_cut1e-8
500,8,1e-08,dense,1.9139276836377066e-07,0.0044439148505088216,-6.347024982811832,11673.6964420342,497,815.7284794266956,-4.892060855599491e-10,1.9283962003219156e-09,1.0422967294369023,2,0.184,0.0,0.0009409945339171273,-6.322530247549843,597.357037002237,1.0,cube,"8,9,10,12,13,23,24,30",cap500_cut1e-8
500,8,1e-08,dense,0.0015338404697384656,0.004098615624308709,-6.296525503421175,575.744165097589,497,902.5338081035499,-5.674768679336237e-16,1.544465154716778e-09,1.469087562684508,1,0.186,0.0,0.0015299428546663686,-6.300941424199078,577.725273372188,1.0,cube,"1,5,8,11,16,28,29,30",cap500_cut1e-8
500,8,1e-08,dense,0.0010017032305641926,0.00638806816288992,-6.553817769805611,836.8931708811476,496,660.4626083598813,-2.4054434388084484e-10,1.8839211170777577e-09,0.3853391375615279,1,0.186,0.0,0.0009991301216657122,-6.556346746627522,838.051451802273,0.998,cube,"1,4,13,15,26,27,30,31",cap500_cut1e-8
500,8,1e-08,dense,0.0006554282659100099,0.007514981230335957,-6.843367696207893,1246.1890377893512,496,573.116469438507,-2.2522279113730678e-12,8.174273369341364e-10,0.8557770896710606,2,0.2,0.0,0.0006537256550225004,-6.84372063103526,1245.659601650699,1.0,cube,"9,12,15,17,21,22,29,30",cap500_cut1e-8
500,8,1e-08,dense,1.4671749688442682e-06,0.003891997293552896,-6.303494756536387,1969.3655157249623,497,955.4667515185587,5.866175457067387e-10,1.5210460116082063e-08,1.044688927534691,4,0.204,0.0,0.00011083539177223953,-6.293425491303417,584.0398727486336,1.0,cube,"5,7,13,16,18,19,26,28",cap500_cut1e-8
500,8,1e-08,dense,2.897474214216292e-07,0.0060854009118631635,-6.515301155632368,7773.738672575512,497,571.8523495183217,-1.1202542704279865e-11,7.195284860069862e-10,0.8567652264127711,2,0.184,0.0,0.0005664615291092962,-6.496139043614755,768.3506287373443,1.0,cube,"1,5,7,14,17,22,26,28",cap500_cut1e-8
500,8,1e-08,dense,1.6360515206764435e-06,0.006464891893032161,-6.588479001047156,2254.9844781291445,497,552.6943177026328,-3.803170467246822e-10,1.6172807072221196e-08,1.191267228681805,3,0.19,0.0,0.0008114181707739261,-6.568731825857896,852.5898518889804,1.0,cube,"2,4,10,16,17,24,25,26",cap500_cut1e-8
500,8,1e-08,dense,1.5854523935252945e-05,0.005658890158247767,-6.557952285610648,974.5399599991022,497,769.9576228227556,6.643834898134788e-13,8.788586052991891e-06,0.6330314839567333,4,0.238,0.0,0.0009473663654581596,-6.551241412160043,849.8032262639537,1.0,cube,"6,10,18,19,21,23,26,30",cap500_cut1e-8
500,8,1e-08,dense,0.0016091148222023733,0.0037625759333180424,-6.2710074541159875,553.8242632585828,496,899.1210130156896,-2.3248090418614933e-09,1.4134141803034247e-09,1.131878450429511,2,0.188,0.0,0.0016049886566063996,-6.276458561749923,555.8818348983817,1.0,cube,"0,4,9,11,13,23,25,31",cap500_cut1e-8
500,8,1e-08,dense,0.0005109185430254387,0.008566257807567021,-7.047096405312879,1606.5909968936614,496,510.2177039098619,-1.3196704038722429e-12,1.3686514241529394e-09,2.1663509635272535,2,0.188,0.0,0.0005096086100357692,-7.046115407622932,1604.724953475784,1.0,cube,"4,9,18,19,23,24,28,30",cap500_cut1e-8
500,8,1e-08,dense,2.5558578741282404e-05,0.006807020848947755,-6.663930228025473,1042.6232216879957,497,518.102105954633,2.7975852203683816e-11,1.3273076546183542e-06,0.33849139042050014,2,0.196,0.0,0.0007549822654055813,-6.661158891524344,969.461947410738,1.0,cube,"2,3,10,12,19,20,27,29",cap500_cut1e-8
500,8,1e-08,dense,0.0012496729226919336,0.004969255943469602,-6.393306774350479,671.8175635937808,495,658.4571556361991,-6.926049109502957e-08,1.9930293200463134e-09,1.0988993651102732,2,0.202,0.0,0.0012464211264328702,-6.397684674020157,672.8137273813697,1.0,cube,"2,3,7,12,18,21,22,26",cap500_cut1e-8
500,8,1e-08,dense,2.6605168309017478e-08,0.005522442084399991,-6.509442242060691,76260.60819270885,498,687.8382238599875,7.794989237539231e-12,6.740000379870401e-06,0.7286028513175935,2,0.21,0.0,0.001086847509897435,-6.484761588888508,763.8017793509523,1.0,cube,"5,7,10,12,19,26,27,28",cap500_cut1e-8
500,12,1e-08,dense,0.0001245525705469035,0.006908740825408637,-6.693092098931648,1025.0299262627514,497,781.835013005136,2.7810196318389717e-11,5.635105954874231e-06,0.9226718588084006,2,0.198,0.0,0.000813650027862256,-6.691934756613326,1012.4305627278953,1.0,cube,"4,7,9,11,12,16,17,19,20,21,27,29",cap500_cut1e-8
500,12,1e-08,dense,3.17723198433691e-07,0.0053779050950179905,-6.41454571178992,7234.266308586337,497,1101.198386168616,-3.69192478197436e-10,1.5871694845456007e-08,1.9782350089366114,4,0.186,0.0,0.000989695953921297,-6.3918078469244355,660.648687298792,1.0,cube,"3,5,10,11,14,16,19,21,22,28,29,30",cap500_cut1e-8
500,12,1e-08,dense,1.634509188580931e-08,0.00505837761327895,-6.445777434634179,123589.01979608361,498,1005.8921918700186,-1.9909246884948725e-11,5.162691893678246e-06,1.6122182198132426,2,0.21,0.0,0.001208886151862449,-6.41971663018497,694.3872269450695,1.0,cube,"0,4,6,9,12,15,16,17,20,22,26,30",cap500_cut1e-8
500,12,1e-08,dense,8.558606791256588e-08,0.004448055929086283,-6.372801433484911,24128.597924671718,498,1353.7323281177398,2.2727532157918574e-13,5.584776508425851e-06,1.2000174577313827,2,0.212,0.0,3.370443421112395e-05,-6.35644973176444,682.8505734978594,1.0,cube,"0,1,8,9,14,16,22,24,26,28,30,31",cap500_cut1e-8
500,12,1e-08,dense,1.3694806619117218e-08,0.004866418952002846,-6.403180321493531,147290.92157704628,498,1229.0263374377046,4.2336204341715425e-12,1.080249951492304e-05,2.5441730146762853,4,0.208,0.0,0.0013079852576909099,-6.378515377169204,651.6732727022211,1.0,cube,"3,6,8,11,13,18,20,23,25,26,27,30",cap500_cut1e-8
500,12,1e-08,dense,0.0010453225584593163,0.006295762632686912,-6.529875205018146,807.7989398809025,496,885.2743075151641,-3.0436597416198704e-11,1.6199018409594446e-09,0.8652745615031019,2,0.186,0.0,0.0010426580162111656,-6.5326895302023535,809.1431269191456,0.998,cube,"4,6,8,10,12,15,19,20,23,25,26,29",cap500_cut1e-8
500,12,1e-08,dense,5.868875796616036e-07,0.0054383826233522685,-6.475343020616466,4325.206291711089,497,1124.43100318671,-1.2680341908784051e-10,4.2210770029605215e-09,3.0507238403160386,3,0.214,0.0,0.0009399963722030303,-6.455588573878489,730.5043358934762,1.0,cube,"4,5,10,11,13,19,20,23,26,27,28,30",cap500_cut1e-8
500,12,1e-08,dense,5.115268114574397e-07,0.006706761237795272,-6.57749458771482,4895.894275800133,497,732.5155079060795,-1.2386960660227003e-09,2.9715016348526576e-08,1.6095763174001185,3,0.178,0.0,0.000803119909525918,-6.5570597094111855,832.4935247774935,1.0,cube,"3,4,7,12,13,14,15,17,19,20,24,25",cap500_cut1e-8
500,12,1e-08,dense,9.8132520402374e-05,0.0056538011746894235,-6.452330202526693,738.849747597121,497,950.625192033143,1.1477615564600509e-11,9.091516449493317e-06,2.3836433532623067,2,0.186,0.0,0.0011778642076269352,-6.45004701286677,720.7794273055038,1.0,cube,"1,4,10,13,14,16,17,20,21,22,24,27",cap500_cut1e-8
500,12,1e-08,dense,6.121142420015628e-07,0.003828083851669752,-6.30169169493017,3925.1747360084287,497,1236.3080645509565,2.282104401739606e-10,2.5134343070951845e-09,1.6650398570245954,3,0.202,0.0,0.0014011164141847568,-6.283757008517155,562.9667785136257,1.0,cube,"2,4,5,6,8,10,13,15,17,21,30,31",cap500_cut1e-8
500,12,1e-08,dense,3.9514266111508446e-07,0.007052145161341803,-6.764236328243303,6267.557294736377,497,842.9583009897933,-3.195864388356808e-10,1.1050967612471159e-09,2.9284775874956086,2,0.202,0.0,0.00046210999145363674,-6.744175818913175,1092.147424852278,1.0,cube,"1,2,3,6,16,17,20,25,26,28,30,31",cap500_cut1e-8
500,12,1e-08,dense,0.0012580941703800865,0.004637766086239599,-6.382699158491621,663.0843772139261,495,1335.1510070888457,-2.3349330796414684e-08,6.101442432566622e-10,1.4395496022943253,2,0.226,0.0,0.0010781923404034521,-6.389812007046494,666.6793250488197,1.0,cube,"0,3,8,9,17,20,22,23,25,28,30,31",cap500_cut1e-8
500,12,1e-08,dense,0.001169356322874879,0.005897307338810235,-6.459845396490312,731.1921750754885,496,785.6241477443097,-4.213484773869098e-13,9.126092619473125e-10,1.544355682440632,2,0.182,0.0,0.0011664623286632477,-6.462788688151944,732.0551284779215,1.0,cube,"1,3,4,6,10,11,14,18,19,21,22,29",cap500_cut1e-8
500,12,1e-08,dense,0.001580813155538311,0.00345388814046828,-6.2691188727126415,553.0159475971052,497,1490.2907875752242,-1.3578275719293226e-10,1.0643609277879508e-09,1.2940827637688144,2,0.236,0.0,0.0015765458702967502,-6.273404899671956,554.7547660331219,1.0,cube,"0,2,3,5,8,9,11,20,26,28,30,31",cap500_cut1e-8
500,12,1e-08,dense,0.0001154653998485171,0.007032556257888822,-6.7858114790902215,1172.4392307065502,497,887.3205798277779,1.0586510781325365e-11,6.817342095789146e-06,2.684023979689557,2,0.208,0.0,0.0006982334820882786,-6.782349956126256,1157.058151785734,1.0,cube,"2,4,9,16,17,18,19,23,26,27,28,31",cap500_cut1e-8
500,12,1e-08,dense,3.6424947237951585e-07,0.004032058313494919,-6.331899428734069,6719.94911248149,497,1303.886723144278,8.835500122902507e-10,1.3695243158359904e-08,1.0580174972410552,3,0.216,0.0,0.0007488316307485023,-6.310221008612994,588.6548623524965,1.0,cube,"0,2,7,11,12,13,15,16,21,25,28,31",cap500_cut1e-8
500,12,1e-08,dense,2.911253661655905e-07,0.005333803411966952,-6.461460701169551,8094.880821879486,497,990.1923976643235,4.748241829198051e-10,2.0296438509355764e-08,0.879724371019116,2,0.202,0.0,0.0007864194600716587,-6.4381900639132645,712.355159366312,1.0,cube,"6,7,8,9,10,11,14,21,22,24,26,28",cap500_cut1e-8
500,12,1e-08,dense,2.498681258567143e-08,0.004004556767451641,-6.348946417184561,81020.42186491001,498,1032.2218344784703,1.853610413251226e-11,8.951537162577444e-06,1.0336005290486208,2,0.232,0.0,0.0014117505502501038,-6.323717843385388,602.1070853700857,1.0,cube,"0,1,2,4,10,11,12,14,15,21,22,26",cap500_cut1e-8
500,12,1e-08,dense,3.631429052023769e-07,0.005182726773000505,-6.407483735537039,6245.953765077288,497,1285.4699441067821,-2.557410941306366e-11,1.7050428509236018e-09,1.1077309828984927,2,0.182,0.0,0.0009887826376631618,-6.388057871650111,659.0947356689688,1.0,cube,"0,3,12,15,21,22,23,24,26,27,29,30",cap500_cut1e-8
500,12,1e-08,dense,0.0018048488110327466,0.003229427733134832,-6.2254056646007125,513.3743398936007,496,1489.198249553483,-2.2703239605228345e-10,2.1430541819078e-09,1.4518452410326903,2,0.192,0.0,0.0018001942362261849,-6.231784857579668,516.0094916945628,1.0,cube,"0,2,5,6,7,8,10,13,17,24,25,26",cap500_cut1e-8
500,3,1e-08,dense,5.016936256724388e-07,0.0029877972949828146,-6.411987426363391,5036.43307731512,497,605.2430470706952,1.8458787925642506e-13,1.731015404791829e-08,0.07257006341920459,5,1.0,0.0,6.54177598035263e-05,-6.403274062147271,981.8324245748091,1.0,cylinder,"2,13,18",cap500_cut1e-8
500,3,1e-08,dense,8.152567895074283e-07,0.0029559993658103507,-6.368749001148439,3267.059621788817,497,383.7244195655371,7.351463136833074e-13,1.4030039394935886e-08,0.12214587363488214,5,0.562,0.0,9.516168613619545e-05,-6.360983532876916,805.514221010118,1.0,cylinder,"12,13,14",cap500_cut1e-8
500,3,1e-08,dense,3.0976296220053075e-07,0.00582425419023342,-6.9524998388145125,20440.891497082128,497,214.6696870368008,-3.3777452334710974e-13,1.2711137434197732e-08,0.10599388042773286,5,0.592,0.0,2.1126596224357654e-06,-6.950165989214323,15201.046237993742,1.0,cylinder,"6,12,24",cap500_cut1e-8
500,3,1e-08,dense,6.646229508328721e-07,0.0026740861260672075,-6.303020288831259,3685.721950530174,497,725.9890400700194,-7.041638727337274e-13,1.2368797894660544e-08,0.0679216580175579,5,0.7,0.0,0.00033422063025876486,-6.293564782987379,618.4451961131855,1.0,cylinder,"0,7,13",cap500_cut1e-8
500,3,1e-08,dense,1.3476593590260611e-05,0.002666512860272903,-6.298292173631637,787.7155664254675,496,346.5426025024125,2.64103257346327e-12,1.7496027023272212e-08,0.08220636310686379,5,0.364,0.0,0.00018626563002608072,-6.30276748029518,658.8689616323957,1.0,cylinder,"1,6,8",cap500_cut1e-8
500,3,1e-08,dense,4.580504955881223e-08,0.0032123341219541654,-6.321991771940958,45187.56818300196,498,385.55295720168465,-5.47941975508651e-13,1.1998758601865823e-08,0.11433827584294715,5,0.492,0.0,0.00016867705253515873,-6.295190710116802,648.5598036184873,1.0,cylinder,"8,9,22",cap500_cut1e-8
500,3,1e-08,dense,1.0014832086417468e-06,0.003956205001920584,-6.63100558202353,4773.316896869361,497,556.0868019590245,-5.532819313788266e-16,1.0460517304515935e-08,0.13104889976393724,5,0.686,0.0,1.161839078299869e-05,-6.626673882859748,2961.192953422435,1.0,cylinder,"21,25,31",cap500_cut1e-8
500,3,1e-08,dense,3.4549745830556735e-07,0.006904762462589583,-7.027839828260345,37993.65542295826,496,228.84951157367357,-5.223194124051643e-12,9.207317799784794e-09,0.1292357406466843,5,0.318,0.0,3.276157438941e-07,-7.041073825873356,41685.19914011754,1.0,cylinder,"1,24,25",cap500_cut1e-8
500,3,1e-08,dense,7.743704327397048e-08,0.006231697153891901,-7.110294571750678,141374.57626071747,488,325.9833980441512,-5.298299777971902e-16,1.0550628928401993e-08,0.17591267091394844,5,0.742,0.0,7.23428258823118e-08,-7.123340078050628,169218.1014620094,0.984,cylinder,"20,24,28",cap500_cut1e-8
500,3,1e-08,dense,1.6324506826103124e-08,0.004832577082868107,-7.009747141521367,222014.43558306753,488,400.6500289723478,-8.255588167895228e-16,1.0736976600388612e-08,0.2051133264093656,5,0.64,0.0,7.549089278031959e-08,-6.998642577972866,122461.61343331714,0.982,cylinder,"14,24,31",cap500_cut1e-8
500,3,1e-08,dense,2.8441885141611215e-07,0.00639551094105062,-6.960812384153899,36482.62376992935,496,367.7009249419994,9.076320146923094e-15,7.436401169876594e-09,0.21038606714640185,5,0.698,0.0,5.965205533897039e-07,-6.973846993845099,36457.547203596376,1.0,cylinder,"22,29,30",cap500_cut1e-8
500,3,1e-08,dense,1.1209320980054087e-05,0.005766547475196524,-6.709104905551688,2481.1198455614567,496,339.887524421218,3.0094926295354925e-13,1.2303115063218908e-08,0.21088394962320503,5,0.69,0.0,7.62888229008023e-06,-6.7177282423320195,2640.565197826719,1.0,cylinder,"18,20,30",cap500_cut1e-8
500,3,1e-08,dense,1.8116068915545818e-07,0.0026287658398092867,-6.295705760853428,11727.59678861874,497,1039.6877179607118,7.395195100703724e-14,1.1194202906239098e-08,0.06304726110193344,5,1.0,0.0,0.0002549432951593061,-6.2846490871427925,601.0915094747238,1.0,cylinder,"0,8,21",cap500_cut1e-8
500,3,1e-08,dense,1.0330013521883741e-07,0.0034224117666881095,-6.622529261906386,22533.44941751814,497,669.6812086690792,-3.260704882484201e-14,1.2623847859514388e-08,0.1001647560214794,5,0.988,0.0,9.317144298808348e-06,-6.611971434501472,3069.139118399201,1.0,cylinder,"11,21,29",cap500_cut1e-8
500,3,1e-08,dense,3.223034143503663e-08,0.008215887915890193,-7.080912907045552,68645.53126230002,498,156.12701360854322,6.62431774789788e-14,1.3411468469612647e-08,0.12435950402746619,5,0.502,0.0,1.7455710204668565e-05,-7.059031117878987,6085.388943588624,1.0,cylinder,"4,12,23",cap500_cut1e-8
500,3,1e-08,dense,2.486390543764926e-07,0.010665748045174596,-7.550723176953878,98213.1226884998,442,222.06106562063903,-3.645689650186062e-16,8.339766869406784e-09,0.33426347895103564,5,0.74,0.0,1.9998179165340114e-07,-7.583128664210882,122342.20331739036,0.894,cylinder,"20,28,30",cap500_cut1e-8
500,3,1e-08,dense,6.614352032767241e-07,0.0026252296823629333,-6.285393942622244,3692.8093786390004,497,722.9052008084797,-2.439832529797835e-13,1.2019385072136694e-08,0.10274963608402468,5,0.698,0.0,0.00036338931710199574,-6.2746720087335675,581.6915727746616,1.0,cylinder,"0,8,14",cap500_cut1e-8
500,3,1e-08,dense,7.36408827115036e-06,0.014455465555097845,-6.9942454063083765,2997.704674918993,497,61.56200098986364,2.683504646345968e-13,1.225463306819392e-08,0.07089947976848945,5,0.31,0.0,4.820756735655478e-05,-6.991701562476875,2791.498099865973,1.0,cylinder,"1,2,17",cap500_cut1e-8
500,3,1e-08,dense,1.0623127345691204e-06,0.008976729200819298,-7.178407288372386,13452.418288129067,497,157.74601727004043,-1.3445727478354743e-13,9.956755788028075e-09,0.1864875921269446,5,0.496,0.0,7.069184287425435e-06,-7.172628953201702,11673.98840991002,1.0,cylinder,"9,14,23",cap500_cut1e-8
500,3,1e-08,dense,3.402700377630115e-06,0.003371153179395405,-6.559256141623346,2938.261549024012,496,251.5836231733868,-1.8162969110252187e-13,2.022399063170085e-08,0.09602913804820071,5,0.336,0.0,1.0515431002527132e-05,-6.565760869343342,2616.8583408577106,1.0,cylinder,"1,6,18",cap500_cut1e-8
500,5,1e-08,dense,1.8301895550079261e-07,0.002804486202474652,-6.389912789959967,12231.815801558472,498,776.5170407235496,3.4433732293321456e-13,1.5058834264988556e-08,0.14165171460526876,5,0.494,0.0,9.404159885172643e-05,-6.368224591313617,878.481501029817,1.0,cylinder,"3,4,13,16,25",cap500_cut1e-8
500,5,1e-08,dense,2.4692317356554215e-07,0.010363738390207685,-8.073850918550846,126117.09473025464,497,319.7515669437735,1.0583070580627254e-12,8.333856988171836e-09,0.33452102593318944,5,0.534,0.0,5.744988862014104e-07,-8.064702641035062,118209.16866676619,1.0,cylinder,"9,15,27,28,30",cap500_cut1e-8
500,5,1e-08,dense,3.646115101191379e-08,0.011276831232850077,-7.3422949903814745,61357.13960378531,498,208.49479908759233,1.2208987255724866e-12,9.182194705857931e-09,0.2580959039935616,5,0.5,0.0,1.2152069627198416e-05,-7.320124468987483,6201.908683912391,1.0,cylinder,"2,4,7,27,30",cap500_cut1e-8
500,5,1e-08,dense,5.049143691581533e-07,0.0025475173313521814,-6.277204683175768,4588.668452623774,497,811.0311509578785,1.3437863204999329e-12,2.0714897047808708e-08,0.09505546922657257,5,0.67,0.0,0.0003411985962141638,-6.266744185168601,576.9720399943858,1.0,cylinder,"0,5,7,10,14",cap500_cut1e-8
500,5,1e-08,dense,6.651233610403454e-07,0.0028422187324105798,-6.33462011620083,3706.5975528199156,497,877.4966343256474,-6.892309659122778e-13,1.5060423409252938e-08,0.20219225862604098,5,0.678,0.0,0.00023155157119577637,-6.325966490495198,682.4152523259772,1.0,cylinder,"0,7,14,26,31",cap500_cut1e-8
500,5,1e-08,dense,1.8592488443905094e-06,0.003231289779649229,-6.4463604520484585,2101.5802195396695,497,771.3124601381863,-5.950436532218014e-14,1.514163538610958e-08,0.2009250287024196,5,0.68,0.0,9.027640313651755e-05,-6.440511206566186,1029.8686580674444,1.0,cylinder,"7,8,10,29,30",cap500_cut1e-8
500,5,1e-08,dense,3.898383033777463e-06,0.003342560308826,-6.501808317557111,1806.8242410313055,497,739.0379701109798,4.4655953262038084e-14,1.5012222915194824e-08,0.2009511088500222,5,0.688,0.0,4.7971874046379495e-05,-6.498057056212298,1311.2074087606206,1.0,cylinder,"3,11,21,22,23",cap500_cut1e-8
500,5,1e-08,dense,2.9957431981138397e-06,0.003578491328410346,-6.582892035849155,2760.43081523005,497,584.2447627683025,-3.932905743046854e-12,2.1157319742212046e-08,0.17821323761589367,5,0.332,0.0,1.3019652899406243e-05,-6.579650183683627,2171.590559901298,1.0,cylinder,"1,9,10,18,31",cap500_cut1e-8
500,5,1e-08,dense,2.882710850794694e-07,0.0049340929397305965,-6.775102930823905,10350.625731848975,497,728.5206321374469,-2.4058641905219607e-13,1.0175022263454564e-08,0.3549081814548963,5,0.736,0.0,8.315585773360586e-06,-6.76736768903732,3592.7623163174517,1.0,cylinder,"19,21,28,30,31",cap500_cut1e-8
500,5,1e-08,dense,8.477463909112282e-07,0.00334201838681647,-6.484444686109681,3670.5681539983766,497,900.2570188354807,-1.9213455687230429e-13,1.4871875760210979e-08,0.1697663623436707,5,0.698,0.0,3.714891185151378e-05,-6.477534119910449,1303.5871215269863,1.0,cylinder,"3,14,21,24,31",cap500_cut1e-8
