probe,scene,N,si_mae_A,depth_l1,normal_mae,sh_err
C,29dd1b62f2a74a1f85cad5fede2fc423,1,0.04064248502254486,0.41554203629493713,6.039214134216309,0.823494553565979
C,29dd1b62f2a74a1f85cad5fede2fc423,2,0.040642522275447845,0.41554272174835205,6.039219379425049,1.1680268049240112
C,29dd1b62f2a74a1f85cad5fede2fc423,3,0.040642522275447845,0.41554272174835205,6.039219379425049,1.4320142269134521
C,29dd1b62f2a74a1f85cad5fede2fc423,5,0.04064251482486725,0.4155421555042267,6.039216995239258,1.8495405912399292
C,29dfbc6436484061ba94690407c5f8fd,1,0.0038738891016691923,0.33356717228889465,4.378340244293213,0.8225480914115906
C,29dfbc6436484061ba94690407c5f8fd,2,0.0038738891016691923,0.33356717228889465,4.378340244293213,1.168494701385498
C,29dfbc6436484061ba94690407c5f8fd,3,0.0038738891016691923,0.33356717228889465,4.378340244293213,1.4335389137268066
C,29dfbc6436484061ba94690407c5f8fd,5,0.0038738891016691923,0.33356717228889465,4.378340244293213,1.8511147499084473
C,2a37df8f84254af1aa4fca1efdbc4fe7,1,0.006709921173751354,0.34444570541381836,5.885956764221191,0.822194516658783
C,2a37df8f84254af1aa4fca1efdbc4fe7,2,0.00670988904312253,0.34444713592529297,5.885957717895508,1.1664434671401978
C,2a37df8f84254af1aa4fca1efdbc4fe7,3,0.006709921173751354,0.34444570541381836,5.885955333709717,1.4298760890960693
C,2a37df8f84254af1aa4fca1efdbc4fe7,5,0.00670988904312253,0.34444713592529297,5.885957717895508,1.8475714921951294
C,2b59a3b183004c3c860337ceb41750c8,1,0.09009982645511627,0.5823767185211182,15.538153648376465,0.8235650658607483
C,2b59a3b183004c3c860337ceb41750c8,2,0.09009982645511627,0.5826177597045898,15.537840843200684,1.166460394859314
C,2b59a3b183004c3c860337ceb41750c8,3,0.09009982645511627,0.5826177597045898,15.537840843200684,1.429261326789856
C,2b59a3b183004c3c860337ceb41750c8,5,0.09009987860918045,0.5826174020767212,15.537875175476074,1.846494436264038
C,2be296fc2d684166b4e0dcbe84d92337,1,0.00014718891179654747,0.2940981388092041,7.579154014587402,0.821014940738678
C,2be296fc2d684166b4e0dcbe84d92337,2,0.00014718891179654747,0.2940981388092041,7.579154014587402,1.1661810874938965
C,2be296fc2d684166b4e0dcbe84d92337,3,0.00014718891179654747,0.2940981388092041,7.579154014587402,1.4294650554656982
C,2be296fc2d684166b4e0dcbe84d92337,5,0.00014718891179654747,0.2940981388092041,7.579154014587402,1.8474608659744263
C,2c0aa3bfb16540fba4ba538a8c67f3b3,1,0.00014658397412858903,0.21719369292259216,16.31917953491211,0.8179818391799927
C,2c0aa3bfb16540fba4ba538a8c67f3b3,2,0.00014658397412858903,0.21719369292259216,16.31917953491211,1.164603352546692
C,2c0aa3bfb16540fba4ba538a8c67f3b3,3,0.00014658397412858903,0.21719369292259216,16.31917953491211,1.4254697561264038
C,2c0aa3bfb16540fba4ba538a8c67f3b3,5,0.00014658397412858903,0.21719390153884888,16.31917953491211,1.8430440425872803
C,2c3da301c24245ce9b25ce41e44a5b35,1,0.16039472818374634,0.35321736335754395,5.294034481048584,0.8235313296318054
C,2c3da301c24245ce9b25ce41e44a5b35,2,0.16040749847888947,0.35347527265548706,5.293828964233398,1.1666395664215088
C,2c3da301c24245ce9b25ce41e44a5b35,3,0.1604093611240387,0.35351476073265076,5.293793678283691,1.428463339805603
C,2c3da301c24245ce9b25ce41e44a5b35,5,0.1604093313217163,0.35354411602020264,5.2938127517700195,1.8454139232635498
C,2c60afeb98c3492f8007ac509de7698b,1,0.021906524896621704,0.11110784113407135,6.995849609375,0.8186715245246887
C,2c60afeb98c3492f8007ac509de7698b,2,0.021906524896621704,0.11110784113407135,6.995849609375,1.1649117469787598
C,2c60afeb98c3492f8007ac509de7698b,3,0.021906524896621704,0.11110784113407135,6.995849609375,1.4256975650787354
C,2c60afeb98c3492f8007ac509de7698b,5,0.021906524896621704,0.11110784113407135,6.995849609375,1.8431470394134521
C,2c6ce38f887f4373ae8f065210b7e9ee,1,0.03277068957686424,0.45579084753990173,5.4137043952941895,0.8225478529930115
C,2c6ce38f887f4373ae8f065210b7e9ee,2,0.03277108073234558,0.455790638923645,5.413722515106201,1.166496753692627
C,2c6ce38f887f4373ae8f065210b7e9ee,3,0.03277108073234558,0.455790638923645,5.413722515106201,1.4271903038024902
C,2c6ce38f887f4373ae8f065210b7e9ee,5,0.03277108073234558,0.455790638923645,5.413722515106201,1.8439182043075562
C,2c886582d8a94d5d9994de58b51911eb,1,0.18768519163131714,0.2485690861940384,5.822941780090332,0.8298107385635376
C,2c886582d8a94d5d9994de58b51911eb,2,0.18768519163131714,0.2485690861940384,5.822941780090332,1.172179937362671
C,2c886582d8a94d5d9994de58b51911eb,3,0.18768519163131714,0.24856911599636078,5.822944164276123,1.4357891082763672
C,2c886582d8a94d5d9994de58b51911eb,5,0.18768519163131714,0.24856911599636078,5.822944164276123,1.8518600463867188
C,2cdb6470844d4daba89365be8ad30f14,1,0.0001466934772906825,0.17756718397140503,19.307125091552734,0.8186826705932617
C,2cdb6470844d4daba89365be8ad30f14,2,0.0001466934772906825,0.17801141738891602,19.307125091552734,1.1649253368377686
C,2cdb6470844d4daba89365be8ad30f14,3,0.0001466934772906825,0.17769768834114075,19.307125091552734,1.4256938695907593
C,2cdb6470844d4daba89365be8ad30f14,5,0.00014669350639451295,0.17795300483703613,19.307125091552734,1.8431552648544312
C,2cf849fec80647928b7638ef08e602f4,1,0.0075643593445420265,0.16724693775177002,9.469115257263184,0.8240227699279785
C,2cf849fec80647928b7638ef08e602f4,2,0.0075643593445420265,0.16724693775177002,9.469115257263184,1.1687822341918945
C,2cf849fec80647928b7638ef08e602f4,3,0.0075643593445420265,0.16724693775177002,9.469115257263184,1.433584451675415
C,2cf849fec80647928b7638ef08e602f4,5,0.0075643593445420265,0.16724693775177002,9.469115257263184,1.8508849143981934
C,2d0280394a11463a9bf5b6ef8a1659a1,1,0.12544269859790802,0.35873496532440186,7.571332931518555,0.8237083554267883
C,2d0280394a11463a9bf5b6ef8a1659a1,2,0.12544269859790802,0.35873496532440186,7.571332931518555,1.1684811115264893
C,2d0280394a11463a9bf5b6ef8a1659a1,3,0.12544269859790802,0.35873496532440186,7.571332931518555,1.4333796501159668
C,2d0280394a11463a9bf5b6ef8a1659a1,5,0.12544269859790802,0.35873496532440186,7.571332931518555,1.8507795333862305
C,2d514ed8cabb4519b0e376bd0950115e,1,0.07210296392440796,0.47658467292785645,14.668463706970215,0.8207507133483887
C,2d514ed8cabb4519b0e376bd0950115e,2,0.07210050523281097,0.4765802025794983,14.668498039245605,1.166412353515625
C,2d514ed8cabb4519b0e376bd0950115e,3,0.07210242003202438,0.47660326957702637,14.668546676635742,1.4295552968978882
C,2d514ed8cabb4519b0e376bd0950115e,5,0.07210102677345276,0.4765940308570862,14.668438911437988,1.8478193283081055
C,2d6cf5ded8634930b65314a62150bc6f,1,0.004626011475920677,0.2865733504295349,7.475954532623291,0.8188389539718628
C,2d6cf5ded8634930b65314a62150bc6f,2,0.004626011475920677,0.2865733504295349,7.475954532623291,1.1650581359863281
C,2d6cf5ded8634930b65314a62150bc6f,3,0.004626011475920677,0.2865733504295349,7.475954532623291,1.4259076118469238
C,2d6cf5ded8634930b65314a62150bc6f,5,0.004626011475920677,0.2865733504295349,7.475954532623291,1.8435519933700562
C,2d8059066be34f61af4776f23f00640c,1,0.08633029460906982,0.32568809390068054,4.760657787322998,0.8261379599571228
C,2d8059066be34f61af4776f23f00640c,2,0.08633030205965042,0.32569167017936707,4.760657787322998,1.1667054891586304
C,2d8059066be34f61af4776f23f00640c,3,0.08633026480674744,0.32569053769111633,4.760657787322998,1.4323039054870605
C,2d8059066be34f61af4776f23f00640c,5,0.08633026480674744,0.32569053769111633,4.760657787322998,1.8489044904708862
C,2d82e08ea31549a99aa03ac6511613c6,1,0.16569572687149048,0.18497852981090546,8.426063537597656,0.82035893201828
C,2d82e08ea31549a99aa03ac6511613c6,2,0.16569574177265167,0.1849919855594635,8.426063537597656,1.1655782461166382
C,2d82e08ea31549a99aa03ac6511613c6,3,0.16569572687149048,0.18501566350460052,8.426063537597656,1.4277832508087158
C,2d82e08ea31549a99aa03ac6511613c6,5,0.16569571197032928,0.1850695013999939,8.426063537597656,1.8456283807754517
C,2dfa3a4d58a442bb9abbf1f7beb2e5e6,1,0.05110514163970947,0.3626140356063843,4.937727451324463,0.8323066830635071
C,2dfa3a4d58a442bb9abbf1f7beb2e5e6,2,0.05110514163970947,0.3626140356063843,4.937727451324463,1.1727195978164673
C,2dfa3a4d58a442bb9abbf1f7beb2e5e6,3,0.05110514163970947,0.3626140356063843,4.937727451324463,1.4371942281723022
C,2dfa3a4d58a442bb9abbf1f7beb2e5e6,5,0.05110514163970947,0.3626140356063843,4.937727451324463,1.852284550666809
C,2f761f9165384a0e8f51abafd1247e35,1,0.055245235562324524,0.38624969124794006,4.711163520812988,0.8278166651725769
C,2f761f9165384a0e8f51abafd1247e35,2,0.055244773626327515,0.38629594445228577,4.711368083953857,1.168712854385376
C,2f761f9165384a0e8f51abafd1247e35,3,0.05524524301290512,0.3862530291080475,4.711390972137451,1.4312688112258911
C,2f761f9165384a0e8f51abafd1247e35,5,0.055244799703359604,0.38629722595214844,4.711414813995361,1.8477802276611328
C,2fd7a41706254e6cb2c24467a5ca0370,1,0.022171156480908394,0.10759252309799194,6.299515724182129,0.8190104961395264
C,2fd7a41706254e6cb2c24467a5ca0370,2,0.022171156480908394,0.10760101675987244,6.299515724182129,1.165001630783081
C,2fd7a41706254e6cb2c24467a5ca0370,3,0.022171156480908394,0.10761253535747528,6.299515724182129,1.42582368850708
C,2fd7a41706254e6cb2c24467a5ca0370,5,0.022171156480908394,0.10761253535747528,6.299515724182129,1.8431726694107056
C,3050967715914e7791ae4a1d47551822,1,0.10757575929164886,0.25713470578193665,14.011446952819824,0.8216793537139893
C,3050967715914e7791ae4a1d47551822,2,0.10757575929164886,0.25713470578193665,14.011446952819824,1.167946696281433
C,3050967715914e7791ae4a1d47551822,3,0.10757575929164886,0.25713470578193665,14.011446952819824,1.4310418367385864
C,3050967715914e7791ae4a1d47551822,5,0.10757575929164886,0.25713470578193665,14.011446952819824,1.8491777181625366
C,308472c7daa94a4fbb44be3a345a879a,1,0.04327792301774025,0.224318265914917,5.79836368560791,0.8212059736251831
C,308472c7daa94a4fbb44be3a345a879a,2,0.04327792301774025,0.224318265914917,5.79836368560791,1.166583776473999
C,308472c7daa94a4fbb44be3a345a879a,3,0.04327792301774025,0.224318265914917,5.79836368560791,1.4295952320098877
C,308472c7daa94a4fbb44be3a345a879a,5,0.04327792301774025,0.224318265914917,5.79836368560791,1.8476170301437378
C,3098fe550c534448adf2e2844e06950d,1,0.10677698999643326,0.40655720233917236,6.28662633895874,0.8214553594589233
C,3098fe550c534448adf2e2844e06950d,2,0.10677698999643326,0.40655720233917236,6.28662633895874,1.1658697128295898
C,3098fe550c534448adf2e2844e06950d,3,0.10677698999643326,0.40655720233917236,6.28662633895874,1.426830530166626
C,3098fe550c534448adf2e2844e06950d,5,0.10677698999643326,0.40655720233917236,6.28662633895874,1.8438286781311035
C,31260ec93c914a0ea7835850db66e445,1,0.12885531783103943,0.43940258026123047,3.8712947368621826,0.8239912390708923
C,31260ec93c914a0ea7835850db66e445,2,0.12885531783103943,0.43940258026123047,3.8712940216064453,1.1684819459915161
C,31260ec93c914a0ea7835850db66e445,3,0.12885531783103943,0.43940258026123047,3.8712940216064453,1.4342193603515625
C,31260ec93c914a0ea7835850db66e445,5,0.12885531783103943,0.43940258026123047,3.8712940216064453,1.8513206243515015
C,319376f14ac644759cc5f8fae239d6be,1,0.09886723011732101,0.21691866219043732,8.651930809020996,0.8197907209396362
C,319376f14ac644759cc5f8fae239d6be,2,0.09886723011732101,0.21691866219043732,8.651930809020996,1.1658315658569336
C,319376f14ac644759cc5f8fae239d6be,3,0.09886723011732101,0.21691866219043732,8.651930809020996,1.428314208984375
C,319376f14ac644759cc5f8fae239d6be,5,0.09886723011732101,0.21691866219043732,8.651930809020996,1.8465379476547241
C,31aa0fb227cb47b1897084a9d23aa10f,1,0.01064220629632473,0.11070151627063751,16.852388381958008,0.8181326985359192
C,31aa0fb227cb47b1897084a9d23aa10f,2,0.01064220629632473,0.11070151627063751,16.852388381958008,1.1646621227264404
C,31aa0fb227cb47b1897084a9d23aa10f,3,0.01064220629632473,0.11070151627063751,16.852388381958008,1.425515055656433
C,31aa0fb227cb47b1897084a9d23aa10f,5,0.01064220629632473,0.11070151627063751,16.852388381958008,1.8430639505386353
C,322dc0a758414cd2932ad3bd3d78c678,1,0.0903322771191597,0.3526482880115509,2.7828497886657715,0.8237830996513367
C,322dc0a758414cd2932ad3bd3d78c678,2,0.0903322771191597,0.3526482880115509,2.7828497886657715,1.1672780513763428
C,322dc0a758414cd2932ad3bd3d78c678,3,0.0903322771191597,0.3526482880115509,2.7828497886657715,1.430932641029358
C,322dc0a758414cd2932ad3bd3d78c678,5,0.0903322771191597,0.3526482880115509,2.7828497886657715,1.848286747932434
C,3338cda4fe694bc8869b7c587c078246,1,0.2857038676738739,0.21120727062225342,5.628482818603516,0.8190813064575195
C,3338cda4fe694bc8869b7c587c078246,2,0.2857033908367157,0.21129600703716278,5.628485202789307,1.1657938957214355
C,3338cda4fe694bc8869b7c587c078246,3,0.28570306301116943,0.21120835840702057,5.628445148468018,1.4278372526168823
C,3338cda4fe694bc8869b7c587c078246,5,0.28570297360420227,0.21118655800819397,5.628442287445068,1.8461408615112305
C,3354476a318444a88d29eb0105f69289,1,0.041013576090335846,0.34374257922172546,4.017380714416504,0.822074294090271
C,3354476a318444a88d29eb0105f69289,2,0.041013576090335846,0.34374257922172546,4.017380714416504,1.1658413410186768
C,3354476a318444a88d29eb0105f69289,3,0.041013576090335846,0.34374234080314636,4.017380714416504,1.4278641939163208
C,3354476a318444a88d29eb0105f69289,5,0.04101357236504555,0.3437766134738922,4.017380714416504,1.8451472520828247
