scene,N,subset,P,pixel_seed,cutoff,trace,eig_norm_q0,eig_norm_q0.1,eig_norm_q0.5,eig_norm_q1,eig_norm_q2,eig_norm_q5,eig_norm_q10,eig_norm_q25,eig_norm_q50,eig_norm_q75,eig_norm_q90,eig_norm_q95,eig_norm_q99,eig_norm_q100,n_above_0e+00,n_above_1e-12,n_above_1e-10,n_above_1e-09,n_above_1e-08,n_above_1e-07,n_above_1e-06,n_above_1e-05,n_above_1e-04,n_negative,eig_raw_min,eig_raw_max,neg_mass_over_trace,logdet_pos_mean_log,eig_norm_geomean_pos,eff_rank_entropy,participation_ratio,cond_p1_p99,gauge_residual,rank_Fk_min,rank_Fk_max,rank_Fk_mean,Fk_eigmax_min,Fk_minpos_min,active_frac_min,active_frac_mean,boundary_frac_max,F_ss_diag_min,F_ss_diag_median,n_dead_pixels
conf_torus_R06_r035,5,"4,8,20,26,30",1000,1887613503,1e-08,1127.8896076132187,-3.411536207890259e-17,8.764782587105223e-07,2.3137470130914164e-05,5.5463118278828105e-05,9.533081658267699e-05,0.00018468850920153374,0.00028121410799687735,0.0005749779479282721,0.0009262453304542212,0.0014568788276878395,0.0017775133740614679,0.001884700642411979,0.002170954032345045,0.0023315317309600763,999,999,999,999,999,999,998,996,978,1,-3.8478362348756323e-14,2.629710409170329,3.411536207890259e-17,-7.140873469388874,0.000792059954103829,846.127533293961,766.604369463059,39.14230031984628,2.908906681774036e-14,9,9,9.0,124.03125665379955,0.024206869454210102,0.449,0.7952,0.0,0.0327717658032146,1.044706631863782,0
conf_torus_R06_r035,5,"9,16,20,27,28",1000,763687563,1e-08,844.0501656450299,1.0731146620046304e-16,4.844870353554241e-07,2.61289575083686e-06,6.915751226395085e-06,1.2846511695133814e-05,3.910096542656785e-05,0.00010917084411680773,0.0003372617337664899,0.0007986471829445892,0.0015014802281791773,0.0020820674075206166,0.0024501307515016526,0.0031115505929426245,0.0032673429023475633,1000,999,999,999,999,999,998,982,918,0,9.057626082211185e-14,2.7578013179455736,0.0,-7.452931180807288,0.0005797397970819057,725.7974410720351,619.7117431766764,449.9222848078872,6.283651608568358e-14,9,9,9.0,170.70231465159867,0.029275943974549898,0.493,0.7889999999999999,0.0,0.001970693427805249,0.6815320825533402,0
conf_torus_R06_r035,5,"8,18,19,20,27",1000,2127960688,1e-08,1349.5957970654858,2.1033394844395834e-16,9.040972751624694e-07,3.646217059049778e-05,7.977180492400561e-05,0.0001288535244103677,0.00021911361517890383,0.00033951483052229223,0.0005846613447200835,0.000992438745686464,0.001407054177742357,0.0016698289659256287,0.0017599744084414147,0.001980262669493617,0.0019887159300840548,1000,999,999,999,999,999,998,996,986,0,2.8386581280015477e-13,2.6839626607986187,0.0,-7.12378919277738,0.0008057079767947829,872.0691753510995,801.8170848390363,24.824092564786625,1.200847182125624e-13,9,9,9.0,273.52810425626546,0.02535448430787798,0.742,0.8884000000000001,0.0,0.08359818161819266,1.345430046570329,0
conf_torus_R06_r035,5,"9,19,20,24,26",1000,1372542393,1e-08,1023.3686651699749,-1.976464458446869e-16,4.843454765721412e-07,1.862688138231084e-06,5.751231015990254e-06,1.7649254237597087e-05,3.98366972555557e-05,8.899038641148351e-05,0.00035846953231420686,0.0008338527592209122,0.0015489116685965488,0.0021774960693631464,0.002418613739587243,0.0027474069625863986,0.0028217948925434023,999,999,999,999,999,999,997,986,894,1,-2.0226517945966697e-13,2.8877364725655945,1.976464458446869e-16,-7.407473543262034,0.0006067015651387633,735.3730268535808,634.9264731464601,477.7076342347807,7.88810032841529e-14,9,9,9.0,164.05631114320818,0.02489713258473467,0.495,0.8103999999999999,0.0,0.0008645949034611234,0.89345328929496,0
conf_torus_R06_r035,5,"6,9,14,21,26",1000,2055455283,1e-08,1062.5411894708286,9.582425467811106e-17,7.25275477297625e-07,8.183693886061447e-06,1.6878421956121983e-05,3.73924141972054e-05,9.015810755719752e-05,0.00017081823956964276,0.00044905516053058943,0.00089983079668026,0.0015630766472850618,0.0018405350827626731,0.0021092177152142715,0.002284518038156185,0.0023280375582130364,1000,999,999,999,999,999,998,994,934,0,1.0181721754583574e-13,2.4736357962364433,0.0,-7.296641091314274,0.0006778116633282921,792.8841979178201,707.5412873624238,135.35139979881626,6.400436866146907e-14,9,9,9.0,164.10172476678702,0.029211095347251203,0.488,0.7696,0.0,0.011384652119767904,0.9561082499090361,0
conf_torus_R06_r035,5,"10,16,21,28,30",1000,1383135924,1e-08,1497.2501750765641,7.751640924928181e-17,3.5792747063262144e-07,2.0654249168100746e-05,3.302383667553883e-05,6.995802233029401e-05,0.00012833522266671423,0.0002732231881473073,0.0005530412099997496,0.0010156402156645508,0.0014634508785299407,0.0018279681264004187,0.0018644789244679802,0.002027362133895462,0.002033011596302734,1000,999,999,999,999,999,997,996,973,0,1.1606145731979378e-13,3.0439269684969537,0.0,-7.188344204227782,0.0007553387723697591,843.9383088916991,767.9307498299402,61.39087210896833,6.462648182749268e-14,9,9,9.0,283.2490999576768,0.03505683159122228,0.795,0.9224,0.0,0.035651584576404466,1.530851642847801,0
conf_torus_R06_r035,5,"3,5,6,8,10",1000,988480294,1e-08,1804.4363730758712,4.93086698675369e-16,9.654162101866637e-07,6.1009507373830055e-05,0.00014814638782836267,0.00022416212099950913,0.00038690928838907337,0.0005459282192605331,0.0008336305036744512,0.001088100512174681,0.0012471756290118117,0.0013149142191896963,0.0013292460913209279,0.0013304660747931987,0.00133532501906979,1000,999,999,999,999,999,998,996,992,0,8.897435741697379e-13,2.4095090342877605,0.0,-7.0179202351320225,0.0008956863741340251,947.7910490402509,918.9018223711281,8.980752715581774,4.0107838189552533e-13,9,9,9.0,276.42742087506093,0.03113904065314177,0.715,0.9299999999999999,0.0,0.2566781141249779,1.9657798305764784,0
conf_torus_R06_r035,5,"0,2,5,12,23",1000,2102876946,1e-08,1511.64859480295,-1.3054002749686947e-16,3.6642323565337083e-07,2.3471241572549277e-05,4.444684475390552e-05,6.0988821767686464e-05,0.0001918616056304897,0.00028360033672180344,0.0005987604868504912,0.0009618670140901422,0.0014959369683517263,0.0016386994269401028,0.001795133495516523,0.0018554709553525442,0.0018615657942086764,999,999,999,999,999,999,997,996,973,1,-1.9733064913118116e-13,2.814033316948783,1.3054002749686947e-16,-7.136026749280763,0.0007959081650778741,857.4438240748245,788.9299042622134,41.745841929297015,8.018556478987037e-14,9,9,9.0,207.201420752747,0.02852692542158443,0.553,0.8573999999999999,0.0,0.06099874398664981,1.454005261270421,0
conf_torus_R06_r035,5,"5,15,18,19,31",1000,956358076,1e-08,1548.9548372809209,7.994603759339748e-17,2.956583788207636e-07,2.1296741584513623e-05,3.328313145776784e-05,5.1355157108919873e-05,0.00010344164351473344,0.00020361986224284572,0.0004661522664808226,0.0009276739431531466,0.0014790944950146929,0.0019330919144266267,0.002042898419208583,0.0021090902012289503,0.0021495445708013547,1000,999,999,999,999,999,997,996,954,0,1.2383280165173538e-13,3.329547460893699,0.0,-7.2540934151294705,0.0007072732920024558,806.9386694174157,720.0831857765868,63.3681420242901,4.403618787633078e-14,9,9,9.0,296.5727068778348,0.023633738637063695,0.83,0.933,0.0,0.03466393140255879,1.436928870983714,0
conf_torus_R06_r035,5,"5,6,16,26,30",1000,562143903,1e-08,1525.0722124445565,-6.566690112628185e-17,7.256754251575474e-07,4.25643609660444e-05,9.327033001747611e-05,0.0001315731642490118,0.0002520508483891849,0.0003629323325726232,0.0006570885962766333,0.00101553248956415,0.0014177960576151369,0.0016214774515338616,0.001654262178662926,0.0017183196795655896,0.001725909925392943,999,999,999,999,999,999,998,996,989,1,-1.001467661850366e-13,2.6321372683990347,6.566690112628185e-17,-7.073796527264446,0.0008470112957077842,888.330394461447,827.6954157231245,18.423004177680376,4.3592021616593206e-14,9,9,9.0,268.67625246863656,0.0344349405876446,0.71,0.9,0.0,0.11837468971161627,1.55245418810807,0
conf_torus_R06_r035,5,"3,12,21,23,27",1000,1303043249,1e-08,1309.9329148234979,1.6198827281900695e-18,8.11811279383597e-07,1.3815246492121357e-05,3.3536215607959714e-05,5.915745648964372e-05,0.000144645455264182,0.0002597389466589448,0.0005562434162643108,0.0009851666997392618,0.0014791328332871912,0.001741934168724793,0.0018523382336747569,0.0019065723224592215,0.0019152866817077501,1000,999,999,999,999,999,997,996,967,0,2.1219377038102577e-15,2.508897065692058,0.0,-7.18732949958744,0.0007561056071167051,848.8242658495419,777.0414795952586,56.851146973384274,5.2033379476473196e-14,9,9,9.0,195.48982122155027,0.0353338304571236,0.559,0.8620000000000001,0.0,0.017945090060887212,1.3118704247775663,0
conf_torus_R06_r035,5,"8,12,14,23,31",1000,692984789,1e-08,1168.6221395085108,-1.2829971269858823e-16,1.0211094349744504e-06,3.3180372310198924e-05,6.063971341604196e-05,0.00011234068552894838,0.00018225382164436304,0.00031993412644731986,0.0005797052527116373,0.000936374649341496,0.0013880987456979916,0.0017526325954364608,0.0019189475733386917,0.002245587620167408,0.0022685531369992834,999,999,999,999,999,999,999,996,982,1,-1.4993388475215141e-13,2.6510814205488464,1.2829971269858823e-16,-7.121577286845224,0.0008074920994766067,852.8041105072749,770.3170217669586,37.03163312729885,6.867825471203879e-14,9,9,9.0,199.60273649206928,0.02803683957535173,0.567,0.8218,0.0,0.052803238097483905,1.1082530828664736,0
conf_torus_R06_r035,5,"4,7,11,22,29",1000,1349317473,1e-08,783.108789271959,-2.4692728464088167e-16,6.151991121414031e-07,1.3166985013518691e-06,1.784348465312215e-06,7.956575148475073e-06,3.472348058960276e-05,0.00010734227067973774,0.0003520710671073469,0.0007875980793180851,0.0015731329748399662,0.0022152928737953787,0.0026084337600402563,0.0029520048356267373,0.0030399701664505737,999,999,999,999,999,999,997,973,901,1,-1.9337092691333327e-13,2.3806273564719844,2.4692728464088167e-16,-7.459003262848293,0.0005762302354279082,717.0280143444695,608.4564664289277,1654.3880822685678,1.1003097763631171e-13,9,9,9.0,129.05719391524372,0.022852702790493243,0.451,0.7390000000000001,0.0,0.0009245564582742059,0.6167814879658059,0
conf_torus_R06_r035,5,"2,20,24,29,31",1000,1676518370,1e-08,1272.2626255515786,-9.514127182125838e-17,1.8784313727279667e-07,1.0856664488506397e-06,5.736769333486943e-06,1.6686071170647235e-05,4.2424945329226545e-05,0.00012755029989431246,0.00039534588480057457,0.0008915433923076941,0.0014787011788306176,0.0020319692891728083,0.002235671858894061,0.002454714204454229,0.0024787821445354527,999,999,999,999,999,999,995,982,904,1,-1.210446842856306e-13,3.1536618793770477,9.514127182125838e-17,-7.374665015743589,0.0006269366771933337,760.4685074451,670.5045892053249,427.8913900416833,7.261043819035671e-14,9,9,9.0,267.0505374804161,0.023814096378672822,0.731,0.8936,0.0,0.000919536117397471,1.158684593665742,0
conf_torus_R06_r035,5,"1,18,21,23,31",1000,1748694551,1e-08,1423.652031425955,1.922703179253487e-16,3.2884002264460324e-07,1.0532910613780046e-05,1.8281130210119644e-05,2.60891948106434e-05,6.548462633561664e-05,0.00012736720211080127,0.00035873845115631553,0.0008541296909974822,0.001619660309626468,0.001993867242350312,0.002354780052181597,0.0025025527653513647,0.0025184780531565705,1000,999,999,999,999,999,996,995,926,0,2.737260286973369e-13,3.5854363964780362,0.0,-7.373920634027525,0.0006274035311301765,754.2157465644844,658.4939873986227,136.89267220284114,9.109402585902218e-14,9,9,9.0,180.12205982750118,0.03050157272561718,0.517,0.8762000000000001,0.0,0.014714286467368365,1.2415096131656422,0
conf_torus_R06_r035,5,"3,14,18,21,22",1000,1850695481,1e-08,1387.7492597107139,-1.4580950512345997e-17,8.848996717127418e-07,2.1392412025632e-05,5.1108044502753885e-05,8.552501629594539e-05,0.00020053585580414313,0.00031380309395770704,0.0006354789191981913,0.0010109055490596817,0.001446439427145732,0.0016583375100488562,0.0017468502492292805,0.0018199245558417148,0.0018348231860561529,999,999,999,999,999,999,998,996,976,1,-2.0234703279386713e-14,2.5462745181494797,1.4580950512345997e-17,-7.112999921825905,0.0008144480431516423,870.050005738369,805.494258947824,35.60935609155719,2.985443975647545e-14,9,9,9.0,257.95876344976034,0.03006913493999835,0.676,0.8678000000000001,0.0,0.036213556569393596,1.4122565100538071,0
conf_torus_R06_r035,5,"14,15,16,22,26",1000,390130021,1e-08,1174.860867344662,8.34027167217273e-17,8.448026440119964e-07,5.701738373472941e-06,1.0869053249648313e-05,3.4693382081140545e-05,9.108219068937456e-05,0.0002024592166853947,0.0004514901554397508,0.0009816384481983506,0.0014509941774853707,0.0018486848904215446,0.0019967504616185848,0.0022319850892074796,0.0022719806680088256,1000,999,999,999,999,999,998,990,947,0,9.798658810658968e-14,2.6692611782071536,0.0,-7.274373593114558,0.0006930741311669241,808.0266920801048,725.7785660664363,205.35230051243877,5.5601010602038176e-14,9,9,9.0,252.9709365920674,0.026833557559764944,0.665,0.8408,0.0,0.006217708748893648,1.1664562048130218,0
conf_torus_R06_r035,5,"13,20,21,23,27",1000,349524120,1e-08,1464.642131499596,-5.026449419472475e-17,3.6925936293073206e-07,1.885525474557764e-05,4.8544190584023574e-05,7.93676139871568e-05,0.00013504907609086206,0.00024230763542793115,0.000487446270632217,0.0009211190090589206,0.0014973289110580563,0.0018241575861666574,0.002027540558796443,0.002146868087418043,0.0021601176110993252,999,999,999,999,999,999,996,996,967,1,-7.361949591611072e-14,3.1637992622103313,5.026449419472475e-17,-7.185117714917144,0.0007577798007029935,824.05326446844,739.8428877425379,44.22502593182799,3.0482770387032616e-14,9,9,9.0,265.4425977873382,0.03327722497152861,0.729,0.901,0.0,0.04629724339637242,1.3491130202185468,0
conf_torus_R06_r035,5,"6,15,16,24,30",1000,528249460,1e-08,1131.5011367004174,1.52807217158953e-17,4.174630322506486e-07,2.1038571667943997e-06,4.039677495815244e-06,2.018177845997224e-05,5.7227583836877735e-05,0.0001271708381790668,0.0004006587116689203,0.0008746896157861903,0.0015599381161349496,0.00207885543656923,0.002406947048701228,0.002546208393198182,0.002665772693412317,1000,999,999,999,999,999,997,986,926,0,1.7290153991138283e-14,3.01632483278097,0.0,-7.391909065985242,0.0006162184282396597,753.6963923850212,655.4341223623541,630.2999177126969,2.4290020197698472e-14,9,9,9.0,268.46894032090387,0.028340045356754884,0.713,0.8577999999999999,0.0,0.0023132354289413597,1.0129161000480558,0
conf_torus_R06_r035,5,"3,7,24,25,26",1000,255679808,1e-08,1266.9810095424898,-5.2677269817587396e-17,6.253233040101194e-07,1.0577864313102682e-05,2.4612717760260573e-05,4.457928402071061e-05,0.00010428037668051939,0.00020922964616452882,0.0004994199174932692,0.000987643237621385,0.0014796623596158736,0.001765767158755334,0.0018938614296175442,0.001986558161090817,0.00198994751555482,999,999,999,999,999,999,998,995,954,1,-6.6741100493429e-14,2.5212257121942154,5.2677269817587396e-17,-7.195661050858467,0.0007498322441957262,831.1704052441353,757.2051605070029,80.7126697848172,4.388208350370093e-14,9,9,9.0,265.786515388497,0.03471793343364142,0.677,0.8726,0.0,0.012136996074713555,1.2546496887324943,0
conf_torus_R06_r035,5,"1,2,11,12,14",1000,480283936,1e-08,567.4686466965252,5.4637135608766836e-17,8.673076202297644e-07,1.3056078941490723e-05,2.7280331927336328e-05,4.93842808518655e-05,9.612541093481023e-05,0.0001726158601718022,0.0004223381979966105,0.0008726437817032867,0.0014545412678419805,0.0019789244016307113,0.002371180494529943,0.003232946640879214,0.00385304653667558,1000,999,999,999,999,999,998,995,947,0,3.100486140328144e-14,2.1864831038260246,0.0,-7.313790047485616,0.0006662870012202414,761.5521106962674,646.5834092722539,118.50833228460945,4.581562689291871e-14,9,9,9.0,175.6271891506588,0.02985218338164845,0.535,0.6882,0.0,0.012387022441991299,0.5025605308082959,0
conf_torus_R06_r035,8,"4,7,9,22,25,26,30,31",1000,869271725,1e-08,1033.637197118362,-9.391311971322695e-17,6.198983211088221e-07,2.1746443312927514e-06,3.5428618214437054e-06,6.031435799607679e-06,1.8776851000977356e-05,4.8529493619690745e-05,0.00025834983859179133,0.0006741230624146882,0.0014618662470819522,0.002397772935856741,0.0029396535770904522,0.0037426434392416616,0.004416653167178092,999,999,999,999,999,999,997,968,840,1,-9.70720938330211e-14,4.5652170003659,9.391311971322695e-17,-7.624860946064538,0.00048816311980703014,648.9075673214418,527.26877239718,1056.3898982988126,2.6820955427432147e-14,9,9,9.0,119.60035894195421,0.020519593584851326,0.424,0.717625,0.0,0.0020507149798117026,0.7027081323101747,0
conf_torus_R06_r035,8,"0,7,12,14,16,18,22,31",1000,1214774058,1e-08,1910.4331784614844,-9.587079945496564e-17,1.2577307913554172e-06,5.5260264140817335e-05,0.00014609047857121657,0.00019609312341361773,0.0003048523744754954,0.0004057429468290805,0.0006197059292085789,0.0010046775199368057,0.0013670801058022477,0.0016036004332451795,0.0016908992983025147,0.0017885855426009484,0.0018165238309636002,999,999,999,999,999,999,999,996,992,1,-1.8315475612439355e-13,3.470347396138823,9.587079945496564e-17,-7.051050048777338,0.0008664986136282094,896.4323137145607,834.4246175981511,12.242998723075878,6.806921613159141e-14,9,9,9.0,215.94556051510875,0.028671766153995717,0.585,0.821625,0.0,0.2569097561337652,1.9225802681400945,0
conf_torus_R06_r035,8,"1,10,12,17,18,27,30,31",1000,2124556279,1e-08,1380.592883608444,3.2376401655159318e-18,4.188470626041535e-07,2.026522551588563e-06,3.038466810773295e-06,6.021419739457203e-06,2.8603169615638518e-05,7.933918809812186e-05,0.00032450227220456797,0.0008783346857968372,0.001548100133807173,0.0021695211484742236,0.002411266521075832,0.002882985549128757,0.003123420958576712,1000,999,999,999,999,999,998,971,885,0,4.46986297219616e-15,4.312172747924473,0.0,-7.509358555856968,0.0005479324440716876,724.6357542943337,627.0589614633672,948.8290406552219,2.6207406847227117e-14,9,9,9.0,174.99284857103024,0.03039238926766872,0.521,0.7803749999999999,0.0,0.0027553945710365488,1.2418668991355115,0
conf_torus_R06_r035,8,"1,5,10,14,20,25,27,30",1000,1902463168,1e-08,1281.6783533746075,1.181602639518713e-16,9.940127649253006e-07,9.626937930807405e-06,2.0964897335811164e-05,3.858630270258772e-05,8.978900312956783e-05,0.00018902840033285255,0.00044080975297083175,0.0009171330321330203,0.0014668204513042496,0.0019289470982585117,0.0022702338201764376,0.002750544005237962,0.0030074444783772074,1000,999,999,999,999,999,998,993,940,0,1.514434525361434e-13,3.8545764869120545,0.0,-7.288599699737523,0.0006832841861884595,787.8578487331293,689.9317294596912,131.19759000868675,5.036949059067224e-14,9,9,9.0,172.3175313808551,0.029574780501888175,0.53,0.77625,0.0,0.0088942787885036,1.1966980005754584,0
conf_torus_R06_r035,8,"3,6,8,13,15,18,21,24",1000,2006933031,1e-08,2905.8502194099046,-2.6442209345857746e-16,6.774441161819769e-07,3.173890566968311e-05,6.188324699314499e-05,0.00010470353469115666,0.00022722853244939192,0.0003438403637508322,0.0006795545455256625,0.0010067287318521012,0.0013556279185866688,0.0015874788778761466,0.0016165173643039306,0.0016597437465141972,0.0016715297475220672,999,999,999,999,999,999,998,996,981,1,-7.683709982934336e-13,4.857215083587182,2.6442209345857746e-16,-7.075409558086664,0.000845646141694787,892.4920193943199,837.3874827136743,26.820566585622963,1.9592426441041018e-13,9,9,9.0,269.05112806518025,0.02840469490065245,0.691,0.9335,0.0,0.15733614949158348,2.9546559174307854,0
