scene,N,subset,solver_final_loss,solver_grad_norm,solver_tail_range,solver_restart,solver_iters,solver_si_mae_A,solver_ho_psnr,solver_success_asrecorded,solver_converged_asrecorded,score_P,score_cutoff,score_path,score_full_lam_min_pos_norm,score_full_lam_max_norm,score_full_logdet_pos_norm,score_full_a_opt_pos_norm,score_full_d_pos,score_full_trace,score_full_min_eig,score_full_gauge_residual,score_full_offdiag_max,score_rank_Fk_min,score_active_frac_min,score_boundary_frac_max,scores_matched
conf_cone_r04_d12,3,"11,16,21",0.0001578607625560835,0.00047311932348140934,nan,0,1400,0.009610455483198166,17.27476396812689,0,0,1000,1e-08,dense,1.2935989684510792e-08,0.0016989582762978084,-7.339434158831602,103075.57797193795,997,771.2562718375834,1.4380366426008604e-10,3.3540756324051544e-06,0.23501831748232144,7,0.908,0.0,1
conf_cone_r04_d12,3,"11,23,27",0.0001229570189025253,0.0005208034085994039,nan,0,1400,0.006537012755870819,16.17372856578125,0,0,1000,1e-08,dense,1.6199973593665985e-08,0.002517904263557974,-7.819704434491112,257755.67438525916,983,578.7715007819781,-2.326069892261409e-12,2.712885713421802e-06,0.19946669999547623,7,0.736,0.0,1
conf_cone_r04_d12,3,"11,24,30",0.00012020915164612234,0.0004733195187371899,nan,0,1400,0.006703238468617201,14.687391938825968,0,0,1000,1e-08,dense,1.5289027853710393e-08,0.0032446422682568844,-7.997671426976609,370091.2008554981,936,354.6086763750691,-3.5155281690193467e-16,9.332908821676274e-06,0.19846948399119163,7,0.736,0.0,1
conf_cone_r04_d12,3,"13,15,21",0.00017155788373202085,0.0005103281199024674,nan,0,1400,0.00837449636310339,18.689031949568733,0,0,1000,1e-08,dense,9.926696697516425e-07,0.0015498024934853375,-7.183953123682497,4688.165095667597,996,1410.891246743373,2.4709299115032255e-09,2.0165206714137377e-06,0.4297928829437293,8,0.98,0.0,1
conf_cone_r04_d12,3,"16,21,24",0.00016889275866560638,0.0004731195587148165,nan,0,1400,0.009818174876272678,17.284413129182145,0,0,1000,1e-08,dense,1.7887751347238964e-08,0.0017261147682003306,-7.382342042647732,89324.48504002678,997,907.5837868657197,-1.2396955007621032e-09,6.949171961093839e-06,0.39506794546654,8,0.932,0.0,1
conf_cone_r04_d12,3,"16,30,31",0.00014540969277732074,0.00048641825179506284,nan,0,1400,0.008282653987407684,17.086307375832202,0,0,1000,1e-08,dense,1.095895326052559e-07,0.002323859358946607,-7.722428152382702,101090.0922423427,997,808.9994877520704,7.50929279523358e-10,4.140198762541421e-06,0.46818862885113344,7,0.727,0.0,1
conf_cone_r04_d12,3,"17,20,21",0.00013325312465894967,0.0005389858971734389,nan,0,1400,0.0069175767712295055,17.712574043687745,0,0,1000,1e-08,dense,5.876895917518681e-08,0.0024869508752155996,-7.420330913550604,28325.302919702728,997,739.0328806656642,3.601029695730324e-10,7.329380902130187e-06,0.279065678780016,7,0.607,0.0,1
conf_cone_r04_d12,3,"17,20,28",0.00011238548177061602,0.00046955987496130185,nan,0,1400,0.006750584580004215,14.789247420306683,0,0,1000,1e-08,dense,1.1155951985787317e-08,0.0048456058154713166,-8.732625757763909,1485893.8975271964,987,533.4954159179231,7.674986727485555e-12,6.602792761806129e-06,0.2331700244058116,7,0.628,0.0,1
conf_cone_r04_d12,3,"17,21,27",0.0001298326678806916,0.0005244715123617627,nan,0,1400,0.0069649540819227695,17.589852523090915,0,0,1000,1e-08,dense,1.3515520491376671e-08,0.0021084659019148426,-7.40329600192259,102654.84324607905,998,643.1488047897967,1.4621184269531034e-10,2.490646595305515e-06,0.2065007593233063,7,0.598,0.0,1
conf_cone_r04_d12,3,"19,20,22",0.00012067196075804532,0.0003732562512584872,nan,0,1400,0.025538329035043716,13.338397082158508,0,0,1000,1e-08,dense,1.244302799781902e-08,0.005597008421784007,-8.474412413783714,587740.9847051214,851,294.8407022296882,-8.982317720529555e-11,4.4619496427194654e-06,0.14039714969262324,7,0.648,0.0,1
conf_cone_r04_d12,3,"20,21,23",0.0001481379586039111,0.0005127039867545809,nan,0,1400,0.0074758646078407764,17.906842080115766,0,0,1000,1e-08,dense,1.0674144430521644e-08,0.0020860148444899257,-7.484745334665817,171717.047233203,997,1053.0850952726544,4.709205523779313e-10,2.54323567921289e-06,0.46727373834700203,7,0.791,0.0,1
conf_cone_r04_d12,3,"20,26,31",0.0001484004023950547,0.0005223190999207629,nan,0,1400,0.007674134336411953,17.921385483636655,0,0,1000,1e-08,dense,1.0308954741619505e-08,0.0021535177662232157,-7.661217373811762,196054.24803364693,995,1192.3177538826076,1.9329095048672533e-10,4.761638565491415e-06,0.8384871877853702,7,0.789,0.0,1
conf_cone_r04_d12,3,"24,27,28",0.00012326534488238394,0.00046504353572014354,nan,0,1400,0.006352756172418594,14.904549657347786,0,0,1000,1e-08,dense,1.353366345291835e-08,0.003173235414367533,-8.010993104911265,468591.41205454303,930,565.5301271032755,-8.251224357790214e-10,2.009432912078168e-06,0.24960343443394833,7,0.743,0.0,1
conf_cone_r04_d12,3,"27,30,31",0.00012596833403222263,0.0005119493755793503,nan,0,1400,0.0064148795790970325,16.52555577665694,0,0,1000,1e-08,dense,1.0768449936504004e-08,0.0030584134235251623,-7.974538552483319,590649.9535835778,985,689.2222410397404,-2.062250015489609e-10,2.503742917670778e-06,0.26842101219384734,7,0.74,0.0,1
conf_cone_r04_d12,5,"0,2,3,6,17",0.00011905549035873264,0.0005381954722758751,nan,0,1800,0.007461323402822018,32.823687597993384,0,0,1000,1e-08,dense,7.5012266602059e-08,0.0012700558525739882,-6.99382368353116,18573.657757457815,998,959.6049527295033,7.714217395959258e-10,2.9901473075109935e-06,0.18269026957560142,7,0.516,0.0,1
conf_cone_r04_d12,5,"0,3,27,29,31",0.00013828961527906358,0.0005380674917856836,nan,0,1800,0.006988990120589733,32.90866974605998,0,0,1000,1e-08,dense,1.1609877141633152e-07,0.0015199511770860469,-7.0729251843609635,11279.073650562315,997,1568.92671592748,1.2670450694809444e-09,5.302547931736871e-06,0.6490781033610251,7,0.734,0.0,1
conf_cone_r04_d12,5,"0,6,16,23,24",0.00013599316298495978,0.0005346035932483936,nan,0,1800,0.007129646837711334,32.84670529860341,0,0,1000,1e-08,dense,2.1701353249945627e-07,0.0014227909914121982,-7.050400572389324,6873.362792051292,997,1435.479441944333,1.5927811909256197e-10,1.8757336785035827e-05,0.4217252815196858,7,0.539,0.0,1
conf_cone_r04_d12,5,"0,23,26,27,29",0.00014477460354100913,0.0005485959854355908,nan,0,1800,0.006596245802938938,32.996206196027615,0,0,1000,1e-08,dense,2.0355610281286147e-08,0.0016277960815482878,-7.142366014905012,52670.34579506367,997,1965.118218282107,1.4912381672831348e-09,8.542232206944835e-07,0.8974124585418938,7,0.726,0.0,1
conf_cone_r04_d12,5,"1,3,18,20,21",0.00011816951155196875,0.0005562690078199125,nan,0,1800,0.007088355254381895,17.841227308042946,0,0,1000,1e-08,dense,4.4801335748932215e-08,0.001655748263838896,-7.285858688556388,46198.41976407527,998,1353.7794532841071,2.386553664207225e-09,6.2477125027472696e-06,0.5542150180554635,7,0.501,0.0,1
conf_cone_r04_d12,5,"1,6,11,21,27",0.00010292862134519964,0.0005223620739847811,nan,0,1800,0.007464160211384296,16.39070049801495,0,0,1000,1e-08,dense,3.539006905015675e-08,0.001839199661316847,-7.410234303448562,44736.498887945876,998,629.2568951333926,-5.688150600874525e-10,4.005214047409855e-06,0.31030545505962903,7,0.49,0.0,1
conf_cone_r04_d12,5,"2,3,4,19,27",0.00010954062599921599,0.0005028840882169639,nan,0,1800,0.007039862219244242,15.437709443403012,0,0,1000,1e-08,dense,4.080417676520536e-07,0.0027677117911229883,-7.30329457227123,7644.895549190578,998,499.62419521584803,8.353025383395207e-10,5.005888196238977e-06,0.152262424859613,7,0.525,0.0,1
conf_cone_r04_d12,5,"2,3,5,21,22",0.00013483288057614118,0.0005615184396135033,nan,0,1800,0.006981514394283295,18.401660891702882,0,0,1000,1e-08,dense,1.1569213910157051e-08,0.0014197957057733364,-7.0767035516278405,104729.28390396286,998,1558.7142732887614,-1.404045744643335e-09,3.3849440607426392e-06,0.44536909842106365,8,0.647,0.0,1
conf_cone_r04_d12,5,"2,3,12,14,17",0.00010303621820639819,0.0005072520358375202,nan,0,1800,0.0071966336108744144,15.405262685046353,0,0,1000,1e-08,dense,1.3056872233177003e-07,0.004011077241845221,-7.300898004315263,12954.969039069805,998,478.3065746231623,2.0086914054053127e-10,3.266125771008075e-06,0.18555751277201216,7,0.565,0.0,1
conf_cone_r04_d12,5,"2,8,18,30,31",0.00013818081060890108,0.0005638424144245417,nan,0,1800,0.006478725001215935,18.310382706569925,0,0,1000,1e-08,dense,1.7328999600682608e-07,0.0016706730047660562,-7.216032550142021,9513.51129292477,997,1840.0564615196733,1.7031447622949087e-09,1.7232379350330018e-06,0.8387925786579706,7,0.742,0.0,1
conf_cone_r04_d12,5,"2,11,22,29,31",0.00012286496348679066,0.0005260833479884562,nan,0,1800,0.00657410966232419,16.789364072746423,0,0,1000,1e-08,dense,9.696135562126822e-08,0.002154775463937563,-7.467738793400661,15836.800210043393,997,1142.0684389039352,-4.706902172020617e-10,3.9375718606858496e-06,0.21613721431525615,7,0.642,0.0,1
conf_cone_r04_d12,5,"3,4,15,23,28",0.00011454478953965008,0.0005117548195523872,nan,0,1800,0.006743772886693478,16.089313545651223,0,0,1000,1e-08,dense,1.541642634051474e-08,0.0027708762034747932,-7.777561814960551,131961.6034025605,998,1061.8066675628775,1.122768934474082e-09,4.486045303855448e-07,0.4491874685173637,8,0.527,0.0,1
conf_cone_r04_d12,5,"3,16,20,21,29",0.00012716109631583095,0.0005315235281745269,nan,0,1800,0.006782459560781717,17.08793175455548,0,0,1000,1e-08,dense,5.972354320538284e-08,0.001757233758424444,-7.417971994893742,34181.471636641916,997,1333.1751332734275,1.4818420604547916e-09,6.205487949414294e-06,0.6795216673599584,7,0.797,0.0,1
conf_cone_r04_d12,5,"4,9,11,17,21",0.00010659318650141358,0.0005306112401377883,nan,0,1800,0.007237499579787254,16.45353079079039,0,0,1000,1e-08,dense,2.2834980416370278e-07,0.0025670075931526625,-7.350752228458243,12144.675276759903,998,644.9838750909732,5.058880783891878e-10,2.6718569767053387e-06,0.20611169172161453,7,0.519,0.0,1
conf_cone_r04_d12,5,"4,15,22,23,24",0.00011429056758061051,0.0005077847901542144,nan,0,1800,0.006563989911228418,15.908748784417721,0,0,1000,1e-08,dense,1.2383830302816987e-07,0.0027637287721655754,-7.926677720322712,60011.41656476431,998,972.2863104343385,9.755146096972061e-10,2.1460609234217046e-06,0.30428459887916415,7,0.548,0.0,1
conf_cone_r04_d12,5,"5,7,8,27,28",0.00014645347255282104,0.0005585920140561284,nan,0,1800,0.006740719545632601,18.44836138439819,0,0,1000,1e-08,dense,3.834019316090396e-08,0.0014694660162324817,-7.075267087161125,36747.17397998356,998,1589.8733167802445,2.4120471313121884e-09,9.872257599128182e-06,0.570399145358637,7,0.726,0.0,1
conf_cone_r04_d12,5,"5,10,15,26,27",0.00014486792497336864,0.0005646345395257665,nan,0,1800,0.0064796097576618195,18.76514245452806,0,0,1000,1e-08,dense,1.4285202988036332e-08,0.0015248195502265173,-7.128075901635688,121316.637330317,998,2131.2365845180857,6.024980275419032e-09,6.872621828895416e-07,0.659532579605158,7,0.755,0.0,1
conf_cone_r04_d12,5,"5,14,17,24,28",0.00013610707537736744,0.000539378930523476,nan,0,1800,0.006822071969509125,17.829802434653732,0,0,1000,1e-08,dense,1.4858051322762104e-08,0.0018156580379858184,-7.110376270612307,72107.30276073767,998,1246.816396629521,-1.2315497373396687e-09,3.0997014423499263e-06,0.2885910068122621,7,0.566,0.0,1
conf_cone_r04_d12,5,"6,7,12,23,30",0.00010348756040912122,0.0005067586131583087,nan,0,1800,0.006741389166563749,15.639765211528765,0,0,1000,1e-08,dense,1.713172365087103e-08,0.003885655701362393,-8.026710373380023,271140.0565970205,997,762.9220321206614,2.0424358547001628e-11,1.3297612348928675e-06,0.46577087704101816,7,0.517,0.0,1
conf_cone_r04_d12,5,"6,7,13,21,30",0.00012756911746691912,0.0005595383108835756,nan,0,1800,0.006943921092897654,18.314075148540677,0,0,1000,1e-08,dense,1.6206229766214725e-08,0.0015464735911610175,-7.205503642398848,83116.1095515895,998,1376.2719035611494,1.0338433891434599e-09,6.091596539225969e-06,0.5080583756828227,7,0.511,0.0,1
conf_cone_r04_d12,5,"6,8,12,18,23",0.0001235692761838436,0.0005566847782174718,nan,0,1800,0.00692970072850585,18.194880270669824,0,0,1000,1e-08,dense,2.072784016778658e-08,0.0015979224657023268,-7.204937492489577,74913.53343401426,997,1505.7670893249444,-1.5540034970874357e-09,1.455917014301719e-06,0.447894780942274,7,0.517,0.0,1
conf_cone_r04_d12,5,"6,9,19,20,22",8.933947538025677e-05,0.00044304979375551134,nan,0,1800,0.006947188638150692,13.449461399036192,0,0,1000,1e-08,dense,1.2925091415340585e-08,0.006311049297840843,-9.026459883961607,454683.2648304072,998,319.454429746262,1.0149125196671601e-10,4.489827901026981e-06,0.27377092411831055,7,0.521,0.0,1
conf_cone_r04_d12,5,"6,16,22,28,30",0.00011014287156285718,0.0005144828769747412,nan,0,1800,0.0067831468768417835,15.955112108688285,0,0,1000,1e-08,dense,5.250539571707756e-07,0.0034357907495317307,-7.802113984303571,25562.556577311945,997,724.5785149821193,9.180613417280047e-11,6.192085525071724e-06,0.47821451134572956,7,0.518,0.0,1
conf_cone_r04_d12,5,"7,8,11,18,25",0.00012884789612144232,0.0005565834918646176,nan,0,1800,0.006895228289067745,17.976398090268056,0,0,1000,1e-08,dense,8.635086506939925e-08,0.0016190976771290734,-7.180006156846632,17278.503671987437,997,1306.588514645098,2.09748915346569e-09,4.870528564757923e-06,0.5632887081255513,7,0.715,0.0,1
conf_cone_r04_d12,5,"8,23,26,29,31",0.0001411904231645167,0.0005353588229469936,nan,0,1800,0.006519383750855923,18.078392982372232,0,0,1000,1e-08,dense,3.3598029053416615e-07,0.0017833165263294157,-7.320284644520168,10700.387426377014,997,2220.454505795013,1.8547221758409168e-10,1.6630802756729805e-05,0.7212557134599948,7,0.971,0.0,1
conf_cone_r04_d12,5,"9,13,18,21,31",0.0001367683580610901,0.0005755282331976858,nan,0,1800,0.006598110776394606,18.760749910153883,0,0,1000,1e-08,dense,1.7256474405373797e-08,0.0016006077057358157,-7.227509834938405,67491.93842786744,998,2237.116023009678,1.3553867231625236e-10,1.7785399000076695e-05,0.966294728271865,7,0.568,0.0,1
conf_cone_r04_d12,5,"13,14,22,28,30",0.00012751315080095083,0.0005481166044108921,nan,0,1800,0.006794491782784462,17.74011661947018,0,0,1000,1e-08,dense,4.0342584181011813e-08,0.002288270008422843,-7.217560900583341,28699.301655315998,997,1187.8942628642844,1.051272416469554e-09,5.044859157866831e-06,0.3572386895936305,7,0.568,0.0,1
conf_cone_r04_d12,5,"17,19,25,27,28",0.0001026659447234124,0.00046864595778142276,nan,0,1800,0.00656494777649641,14.421354875772096,0,0,1000,1e-08,dense,1.077323201680929e-08,0.00510141876430881,-8.877388186048112,1444990.1261655386,985,631.6797895666205,3.540253848323619e-11,5.231932238145997e-06,0.2646885741879754,7,0.592,0.0,1
conf_cone_r04_d12,5,"18,19,21,24,29",0.00013603211846202612,0.0005494074277705763,nan,0,1800,0.006457592826336622,17.858938453973042,0,0,1000,1e-08,dense,8.196994816587847e-08,0.0017742652291767823,-7.376951137889916,23023.6756110424,997,1687.6784552019606,3.0759340023285674e-09,6.510495291534774e-06,1.0201021430720503,7,0.78,0.0,1
conf_cone_r04_d12,5,"20,25,26,29,30",0.0001244605955434963,0.0005406749707427944,nan,0,1800,0.006447249092161655,17.309152186797508,0,0,1000,1e-08,dense,1.056326979287097e-07,0.0026898790123950846,-7.704668533818094,65933.66753763014,997,1338.2964851020683,-3.094655567165188e-10,3.676799068737028e-06,0.5467352394548306,7,0.721,0.0,1
conf_cone_r04_d12,8,"0,1,2,15,17,19,25,27",0.00012093087570974603,0.0005317079574316418,nan,0,2400,0.007014573086053133,17.040654302317275,0,0,1000,1e-08,dense,7.777235776387282e-08,0.0023960476993456583,-7.095246183603585,18063.427181942247,998,1417.5975207941087,-1.0133405012432168e-09,4.727782205712942e-06,0.3020296003604856,7,0.502,0.0,1
conf_cone_r04_d12,8,"0,2,3,10,15,20,26,27",0.00013255518570076674,0.0005469649604489945,nan,0,2400,0.006841924041509628,32.899388585993265,0,0,1000,1e-08,dense,2.989402850253997e-08,0.0015916592367299968,-7.118080407123706,48331.97908099266,998,2448.427388042652,1.2410591285408973e-09,6.702067346635627e-06,0.9372470785737433,7,0.724,0.0,1
conf_cone_r04_d12,8,"0,2,4,6,13,19,23,24",0.00013075789320282638,0.0005403056248790323,nan,0,2400,0.007088447920978069,32.91226874159453,0,0,1000,1e-08,dense,1.3354937150420536e-07,0.001397570985844648,-7.063773422898277,13657.485001355079,998,2164.8670742448985,2.2270128569444292e-09,8.690879273624052e-06,0.5913863401379769,7,0.51,0.0,1
conf_cone_r04_d12,8,"0,2,5,6,9,20,26,31",0.00013508180563803762,0.0005544104507159083,nan,0,2400,0.006956449709832668,33.06179843882888,0,0,1000,1e-08,dense,3.304975567567557e-08,0.0014084476753987419,-7.062000314574668,35377.646070280585,998,2723.909720122332,7.82284501123581e-10,2.0845589185844425e-05,0.8359637284224454,7,0.524,0.0,1
conf_cone_r04_d12,8,"0,2,10,16,17,20,24,30",0.00013410596875473857,0.0005377717421956106,nan,0,2400,0.006789470091462135,32.82389101753898,0,0,1000,1e-08,dense,3.33087523154905e-08,0.001721362474116762,-7.089534390311042,32488.64131184219,998,2044.7734574774413,1.2908292557631402e-09,1.9131306699787275e-05,0.7973068436636412,7,0.589,0.0,1
conf_cone_r04_d12,8,"0,4,6,10,13,15,25,31",0.0001313969842158258,0.0005597376392247671,nan,0,2400,0.006964567583054304,33.05001758515979,0,0,1000,1e-08,dense,7.570701550139074e-08,0.0014579864250123264,-7.10181844705471,23947.433264109393,998,2595.2107654660176,-5.321096442624248e-09,2.4444545300306025e-06,0.6589079253717797,7,0.517,0.0,1
conf_cone_r04_d12,8,"0,4,6,15,19,20,27,31",0.00012007146142423153,0.0005326217324638524,nan,0,2400,0.006962239742279053,32.616226813150774,0,0,1000,1e-08,dense,5.612913647364635e-08,0.002167785015870406,-7.156359431845809,28502.34757822612,998,1657.7762242628805,-4.880654055116751e-10,3.049966994801676e-06,0.5658287231392112,7,0.504,0.0,1
conf_cone_r04_d12,8,"0,14,17,22,23,28,30,31",0.00012350472388789058,0.0005463129796673801,nan,0,2400,0.006837041582912207,32.76268341163109,0,0,1000,1e-08,dense,3.191303150130057e-08,0.0023648038264900313,-7.183737077906128,41491.9255063364,998,2024.7293387836144,-9.935430248452064e-10,3.085803530760075e-06,0.660396212877435,7,0.568,0.0,1
conf_cone_r04_d12,8,"1,2,5,8,19,22,23,25",0.0001297683920711279,0.000543400648784978,nan,0,2400,0.0070211011916399,17.930989487797966,0,0,1000,1e-08,dense,1.043243809731253e-07,0.0015313005512808135,-7.098089674678105,15993.146021484896,998,2013.178640262882,3.227116309255572e-10,1.6162630530106946e-06,0.5919495205029262,7,0.511,0.0,1
conf_cone_r04_d12,8,"1,2,7,8,20,24,25,31",0.00012057858111802489,0.0005295833648784233,nan,0,2400,0.006738885771483183,16.89170283634463,0,0,1000,1e-08,dense,1.0623938783075516e-07,0.0023730382982993002,-7.332550183109765,13719.197777080819,998,1675.4387478136896,5.334659543502034e-10,1.589908299789604e-05,0.7605460064566705,7,0.509,0.0,1
conf_cone_r04_d12,8,"1,2,11,13,22,23,25,31",0.00012004991003777832,0.0005514748491502767,nan,0,2400,0.006891406141221523,17.546969732253434,0,0,1000,1e-08,dense,7.151725091632542e-08,0.0019353091862006502,-7.277332939644416,30478.693022194453,998,2001.8868412269603,1.3935572831653733e-09,2.0565748182989788e-06,0.6506563478791842,7,0.497,0.0,1
conf_cone_r04_d12,8,"1,4,9,16,17,20,23,27",0.00010304403258487582,0.0005155719006742356,nan,0,2400,0.00695571955293417,15.689136585448002,0,0,1000,1e-08,dense,1.8975639825783623e-07,0.0036638499103284457,-7.715301387981897,17539.181322900593,998,1015.2835329985917,3.083454905740729e-10,5.809723558896683e-06,0.5020164337006187,7,0.497,0.0,1
conf_cone_r04_d12,8,"1,6,7,8,9,26,27,28",0.0001121607274399139,0.0005321022471381803,nan,0,2400,0.007094888016581535,16.93797655568332,0,0,1000,1e-08,dense,5.017017048395909e-08,0.002077728017343188,-7.310737207053156,28171.519153048055,998,1484.9194911374907,4.161395573112076e-09,9.262647494485668e-06,0.8829478878001213,7,0.485,0.0,1
conf_cone_r04_d12,8,"1,6,13,15,20,22,25,30",0.00011222217290196568,0.0005290805505765415,nan,0,2400,0.0069288345985114574,16.657651550113307,0,0,1000,1e-08,dense,8.54123795746805e-08,0.0029913935689829894,-7.3326174264226305,23614.20200214172,998,1414.734775459111,-1.1041496528872442e-10,4.04093083407523e-06,0.5630216900678819,7,0.501,0.0,1
conf_cone_r04_d12,8,"1,9,16,20,22,24,27,31",0.00010810051753651351,0.0005115700920783746,nan,0,2400,0.006811451632529497,15.878616782421132,0,0,1000,1e-08,dense,8.368118674542675e-08,0.002938187234239888,-7.811159327033409,31454.488309939145,998,1182.5095294120315,8.765190178340883e-10,4.523525173686891e-06,0.38287226632555765,7,0.509,0.0,1
conf_cone_r04_d12,8,"2,3,4,7,13,20,23,31",0.00012285371485631913,0.0005502934357917817,nan,0,2400,0.0067942384630441666,17.376897096859917,0,0,1000,1e-08,dense,6.876457034291836e-08,0.0018717874469482388,-7.273777806382387,25414.99637745351,998,2203.6302223618322,1.3967004203135707e-09,7.221476677237171e-06,0.8171752797331998,7,0.535,0.0,1
conf_cone_r04_d12,8,"2,4,5,9,14,16,18,28",0.00012795993825420737,0.0005472704057031129,nan,0,2400,0.006968874484300613,17.83329138122883,0,0,1000,1e-08,dense,1.4142661122330425e-07,0.0015017594950224964,-7.121391942307407,15652.257823262747,998,2126.3052178329403,5.399878095715905e-09,4.7821444899716224e-06,0.6850978421087377,7,0.506,0.0,1
conf_cone_r04_d12,8,"3,12,14,17,23,27,30,31",0.00010611400648485869,0.0005212669717930297,nan,0,2400,0.006838955916464329,16.085615866595187,0,0,1000,1e-08,dense,4.5776367638215106e-08,0.0032479854246185796,-7.695531829792551,38499.59436647922,998,1363.8926469799862,2.764660710729746e-10,5.779758852352004e-06,0.5825731030644584,7,0.566,0.0,1
conf_cone_r04_d12,8,"4,5,7,8,9,17,18,31",0.0001292598753934726,0.0005595029579969372,nan,0,2400,0.006990266032516956,18.269910600008593,0,0,1000,1e-08,dense,1.1444718588183815e-07,0.0014289950952757987,-7.110744665951761,18259.902467908654,998,2384.227557706331,7.219990887269062e-09,4.808680599809728e-06,0.9104996118430235,7,0.499,0.0,1
conf_cone_r04_d12,8,"4,5,8,12,18,22,23,31",0.00013196683721616864,0.0005651795668262138,nan,0,2400,0.006880670320242643,18.415095930307626,0,0,1000,1e-08,dense,6.659364746020111e-08,0.0015537707704892363,-7.153931829796021,25494.912291632514,998,2704.29474408862,-2.0144908539875648e-09,3.455717362155595e-06,1.4228705147894507,7,0.517,0.0,1
conf_cone_r04_d12,8,"4,6,8,12,15,16,25,26",0.00011487278970889747,0.0005363567372809856,nan,0,2400,0.007034861017018557,17.257657450396426,0,0,1000,1e-08,dense,1.0210715818175599e-07,0.002076696092093535,-7.278466566869076,17378.96577048501,998,1672.7501095202454,5.929384098650837e-10,1.563093336065316e-05,0.5322468577415521,7,0.504,0.0,1
conf_cone_r04_d12,8,"4,7,8,12,16,23,24,25",0.0001179634127765894,0.0005351087673685327,nan,0,2400,0.006815329659730196,16.93087925044527,0,0,1000,1e-08,dense,1.021013542974846e-07,0.002474820264905683,-7.321375776942749,15753.196010367215,998,1546.1124257622873,-1.0283180723032128e-09,5.295122815695574e-06,0.6416821931978652,7,0.503,0.0,1
conf_cone_r04_d12,8,"5,7,8,9,12,14,17,26",0.00012597246677614748,0.0005579544592812382,nan,0,2400,0.007150421384721994,17.99854892611853,0,0,1000,1e-08,dense,6.029968760936116e-08,0.001655192617969414,-7.098737617084069,29862.769899536754,998,1921.66868262797,-3.435082140945684e-09,6.116375481474919e-06,0.4388472876097346,7,0.58,0.0,1
conf_cone_r04_d12,8,"5,7,9,15,16,19,23,28",0.00012517275172285736,0.0005406940729883019,nan,0,2400,0.006732350680977106,17.318802658686728,0,0,1000,1e-08,dense,3.3641702033326904e-08,0.0019168471560076896,-7.191220665619615,43548.007449329576,998,2106.307551450396,6.184853036956644e-10,5.3053393492053515e-06,0.8344724384665465,7,0.548,0.0,1
conf_cone_r04_d12,8,"5,8,12,21,22,25,26,27",0.0001340231829090044,0.0005612447994137165,nan,0,2400,0.006897698622196913,18.449561005167098,0,0,1000,1e-08,dense,2.593779193803945e-08,0.001479066114611931,-7.1249308557418445,47465.56643345731,998,2495.407003155776,1.4900009530778401e-09,2.861008732537122e-06,0.8180483067620863,7,0.564,0.0,1
conf_cone_r04_d12,8,"7,8,12,13,16,19,23,31",0.00012792967027053237,0.0005499496114138217,nan,0,2400,0.006812629755586386,17.82415663563516,0,0,1000,1e-08,dense,1.6065857541309855e-08,0.0016756152208783311,-7.2276707760037295,70595.52782396237,998,2369.180118730029,5.399191146659839e-10,1.4161591704049189e-05,0.7811699231361895,7,0.57,0.0,1
conf_cone_r04_d12,8,"7,11,12,13,16,20,21,25",0.00012433173833414912,0.0005430022544677033,nan,0,2400,0.0068555427715182304,17.535005886087955,0,0,1000,1e-08,dense,3.496191806250446e-08,0.0019473927383602838,-7.253816342080206,33248.37696717984,997,1939.400940391069,-1.4852851616663271e-09,2.936817430132017e-06,0.7456177331347249,7,0.59,0.0,1
conf_cone_r04_d12,8,"7,11,13,15,21,25,29,30",0.00012466339103411883,0.0005470700636301874,nan,0,2400,0.006707996129989624,17.649338187099143,0,0,1000,1e-08,dense,2.3586148103680126e-08,0.0018564676355798631,-7.295119278540482,52897.10781467306,998,2218.842266877404,-2.3306720815061713e-09,5.001786509584152e-06,0.8863227728647829,7,0.713,0.0,1
conf_cone_r04_d12,8,"10,13,14,16,19,20,21,25",0.00012898709974251688,0.0005526292853265903,nan,0,2400,0.006865900009870529,17.973255424584153,0,0,1000,1e-08,dense,7.163970170459388e-07,0.0015742036175417269,-7.154557774795181,4333.819473777727,997,2288.8692999289797,3.8599535668719776e-10,1.7836851652516843e-05,0.9000663161666645,7,0.555,0.0,1
conf_cone_r04_d12,8,"15,16,19,20,22,24,27,28",0.00011186511255800724,0.0004979055351867104,nan,0,2400,0.006522081326693296,15.551684364924817,0,0,1000,1e-08,dense,3.1849544351942267e-08,0.0030087261710450264,-7.883266615378228,80226.44430831907,998,1416.7966053653336,2.6147461905013143e-12,7.092929022190822e-06,0.6847334232703148,7,0.659,0.0,1
conf_cube_axis,3,"0,12,16",7.351262320298702e-05,0.00028985475013750407,nan,0,1400,0.002827727934345603,23.79973796402783,0,0,1000,1e-08,dense,9.820300413317338e-06,0.0015284216753108698,-6.912288209181607,1105.0838259162206,997,1025.1919947244444,-6.322604387247863e-12,1.0690507847824313e-05,0.2537799224905344,2,0.205,0.0,1
conf_cube_axis,3,"1,2,18",6.209256389411166e-05,0.00026328676307339657,nan,0,1400,0.003533530281856656,17.588716265377077,0,0,1000,1e-08,dense,2.0115284877852075e-08,0.0024251719486945433,-7.1094521908217345,51281.2591604231,996,308.75577553690493,-2.387065633335642e-10,4.095701900072735e-09,0.1605459982442916,2,0.218,0.0,1
